EmployeeID,Department,Age,Education,JobLevel,JobInvolvement,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,MonthlyIncome
1,Sales,41,College,2,3,8,8,0,6,5993
2,Research & Development,49,Below College,2,2,1,10,3,10,5130
4,Research & Development,37,College,1,2,6,7,3,0,2090
5,Research & Development,33,Master,1,3,1,8,3,8,2909
7,Research & Development,27,Below College,1,3,9,6,3,2,3468
8,Research & Development,32,College,1,3,0,8,2,7,3068
10,Research & Development,59,Bachelor,1,4,4,12,3,1,2670
11,Research & Development,30,Below College,1,3,1,1,2,1,2693
12,Research & Development,38,Bachelor,3,2,0,10,2,9,9526
13,Research & Development,36,Bachelor,2,3,6,17,3,7,5237
14,Research & Development,35,Bachelor,1,4,0,6,5,5,2426
15,Research & Development,29,College,2,2,0,10,3,9,4193
16,Research & Development,31,Below College,1,3,1,5,1,5,2911
18,Research & Development,34,College,1,3,0,3,2,2,2661
19,Research & Development,28,Bachelor,1,2,5,6,4,4,2028
20,Research & Development,29,Master,3,4,1,10,1,10,9980
21,Research & Development,32,College,1,4,0,7,5,6,3298
22,Research & Development,22,College,1,4,1,1,2,1,2935
23,Sales,53,Master,4,2,2,31,3,25,15427
24,Research & Development,38,Bachelor,1,3,5,6,3,3,3944
26,Research & Development,24,College,2,4,0,5,5,4,4011
27,Sales,36,Master,1,2,7,10,4,5,3407
28,Research & Development,34,Master,3,3,0,13,4,12,11994
30,Research & Development,21,College,1,3,1,0,6,0,1232
31,Research & Development,34,Below College,1,3,2,8,2,4,2960
32,Research & Development,53,Bachelor,5,3,4,26,3,14,19094
33,Research & Development,32,Below College,1,1,1,10,5,10,3919
35,Sales,42,Master,2,3,0,10,2,9,6825
36,Research & Development,44,Master,3,2,3,24,4,22,10248
38,Sales,46,Master,5,3,3,22,2,2,18947
39,Research & Development,33,Bachelor,1,3,4,7,3,1,2496
40,Research & Development,44,Master,2,3,2,9,5,4,6465
41,Research & Development,30,College,1,2,1,10,5,10,2206
42,Sales,39,Bachelor,2,3,3,19,6,1,2086
45,Research & Development,24,Bachelor,1,3,2,6,2,2,2293
46,Research & Development,43,College,1,4,1,6,3,5,2645
47,Sales,50,College,1,2,1,3,2,3,2683
49,Sales,35,Bachelor,1,3,1,2,3,2,2014
51,Research & Development,36,Master,1,2,9,6,3,1,3419
52,Sales,33,Bachelor,2,4,2,10,3,5,5376
53,Research & Development,35,College,1,3,1,1,3,1,1951
54,Research & Development,27,Master,1,3,1,1,6,1,2341
55,Research & Development,26,Bachelor,1,1,1,1,2,1,2293
56,Sales,27,Bachelor,3,3,1,9,0,9,8726
57,Research & Development,30,College,2,3,1,12,2,12,4011
58,Research & Development,41,Bachelor,5,3,1,23,0,22,19545
60,Sales,34,Master,2,3,0,10,2,9,4568
61,Research & Development,37,College,1,3,4,8,1,1,3022
62,Sales,46,Master,2,3,4,14,4,9,5772
63,Research & Development,35,Below College,1,4,1,1,2,1,2269
64,Research & Development,48,College,3,2,9,23,2,1,5381
65,Research & Development,28,Master,1,3,1,2,3,2,3441
68,Sales,44,Doctor,2,3,5,9,2,4,5454
70,Research & Development,35,College,3,2,2,10,3,4,9884
72,Sales,26,Bachelor,2,2,7,5,2,2,4157
73,Research & Development,33,College,3,3,1,15,1,15,13458
74,Sales,35,Doctor,3,3,1,9,3,9,9069
75,Research & Development,35,Master,1,3,3,4,3,2,4014
76,Research & Development,31,Master,2,3,3,10,3,7,5915
77,Research & Development,37,Master,2,2,1,7,2,7,5993
78,Research & Development,32,Bachelor,2,3,1,9,3,9,6162
79,Research & Development,38,Doctor,2,3,1,10,2,10,2406
80,Research & Development,50,College,5,2,5,29,2,27,18740
81,Sales,59,Bachelor,3,3,7,28,3,21,7637
83,Research & Development,36,Bachelor,3,3,1,17,2,17,10096
84,Research & Development,55,Bachelor,4,3,2,21,2,5,14756
85,Research & Development,36,Bachelor,2,2,1,6,3,6,6499
86,Research & Development,45,Bachelor,3,3,2,25,2,1,9724
88,Research & Development,35,Bachelor,1,3,4,5,2,3,2194
90,Research & Development,36,Bachelor,1,2,0,2,0,1,3388
91,Sales,59,Below College,2,2,7,20,2,4,5473
94,Research & Development,29,Bachelor,1,3,0,6,3,5,2703
95,Research & Development,31,Master,1,3,1,1,4,1,2501
96,Research & Development,32,Bachelor,2,3,1,10,3,10,6220
97,Research & Development,36,Bachelor,1,4,3,5,3,1,3038
98,Research & Development,31,Master,2,3,1,11,2,11,4424
100,Sales,35,Master,2,2,0,16,2,15,4312
101,Research & Development,45,Master,3,3,4,17,3,0,13245
102,Research & Development,37,Master,3,3,4,16,3,5,13664
103,Human Resources,46,College,2,3,8,16,2,4,5021
104,Research & Development,30,Below College,2,2,1,10,1,10,5126
105,Research & Development,35,Bachelor,1,2,1,6,3,6,2859
106,Sales,55,College,3,3,3,24,4,1,10239
107,Research & Development,38,Bachelor,2,1,7,17,3,13,5329
110,Research & Development,34,College,2,3,1,5,2,5,4325
112,Research & Development,56,Bachelor,3,1,4,37,3,6,7260
113,Sales,23,Below College,1,3,3,3,3,0,2322
116,Research & Development,51,Master,1,3,3,10,4,4,2075
117,Research & Development,30,Bachelor,2,2,1,11,3,11,4152
118,Sales,46,College,3,2,1,9,3,9,9619
119,Research & Development,40,Master,4,2,1,22,3,22,13503
120,Sales,51,Master,2,3,0,11,2,10,5441
121,Sales,30,College,2,2,1,11,4,11,5209
124,Research & Development,46,Bachelor,3,2,2,21,5,10,10673
125,Sales,32,Master,2,3,1,12,0,11,5010
126,Research & Development,54,Master,3,3,9,16,5,4,13549
128,Sales,24,College,2,3,0,4,2,3,4999
129,Sales,28,Bachelor,2,3,1,5,3,5,4221
131,Sales,58,Master,4,3,0,38,1,37,13872
132,Research & Development,44,Bachelor,2,3,4,17,3,3,2042
133,Human Resources,37,Master,1,3,4,7,3,3,2073
134,Research & Development,32,Below College,1,3,1,1,2,1,2956
137,Research & Development,20,Bachelor,1,2,1,1,5,1,2926
138,Research & Development,34,Master,2,3,1,16,3,16,4809
139,Research & Development,37,College,2,2,5,17,2,1,5163
140,Human Resources,59,Master,5,2,9,30,3,3,18844
141,Research & Development,50,Bachelor,5,3,3,28,1,8,18172
142,Sales,25,Bachelor,2,2,1,6,1,6,5744
143,Research & Development,25,Below College,1,2,1,2,2,2,2889
144,Research & Development,22,Bachelor,1,3,1,1,5,0,2871
145,Research & Development,51,Master,3,2,3,23,1,13,7484
147,Research & Development,34,Bachelor,2,1,1,9,3,9,6074
148,Human Resources,54,Bachelor,4,4,2,23,3,5,17328
150,Research & Development,24,Below College,1,3,0,6,2,5,2774
151,Research & Development,34,Master,2,2,6,12,3,1,4505
152,Sales,37,Bachelor,3,3,2,12,3,5,7428
153,Research & Development,34,Bachelor,3,2,2,14,6,11,11631
154,Sales,36,College,3,3,0,10,6,9,9738
155,Research & Development,36,College,1,3,5,7,2,1,2835
158,Sales,43,College,4,3,1,25,3,25,16959
159,Research & Development,30,Bachelor,1,1,1,10,2,10,2613
160,Sales,33,College,2,3,0,8,2,7,6146
161,Research & Development,56,Master,1,3,9,7,2,5,4963
162,Research & Development,51,Bachelor,5,3,7,23,5,20,19537
163,Sales,31,Master,2,1,4,12,3,7,6172
164,Research & Development,26,Bachelor,1,2,1,5,3,5,2368
165,Research & Development,58,Master,3,3,1,40,3,40,10312
167,Sales,19,Below College,1,3,1,0,2,0,1675
169,Research & Development,22,Below College,1,3,0,3,2,2,2523
170,Research & Development,49,Master,2,3,1,16,2,15,6567
171,Research & Development,43,Bachelor,1,4,4,18,2,3,4739
174,Sales,50,Bachelor,3,3,4,16,3,2,9208
175,Sales,31,Bachelor,2,1,3,4,2,2,4559
176,Sales,41,Below College,3,3,3,12,2,9,8189
177,Human Resources,26,Below College,1,3,1,8,3,8,2942
178,Research & Development,36,College,2,3,6,7,0,3,4941
179,Research & Development,51,Master,3,1,2,18,2,4,10650
182,Sales,39,Master,2,2,4,17,1,15,5902
183,Sales,25,Bachelor,2,2,2,6,3,2,8639
184,Human Resources,30,Bachelor,2,3,0,12,2,11,6347
190,Research & Development,32,Bachelor,1,3,7,10,2,5,4200
192,Research & Development,45,Bachelor,1,3,5,9,2,6,3452
193,Research & Development,38,Doctor,2,3,3,19,2,3,4317
194,Research & Development,30,Bachelor,1,3,1,5,4,5,2632
195,Sales,32,College,2,1,0,9,2,8,4668
197,Research & Development,30,Bachelor,1,3,5,8,3,3,3204
198,Research & Development,30,Below College,1,2,0,6,3,5,2720
199,Research & Development,41,Bachelor,4,2,4,21,2,7,17181
200,Research & Development,41,Master,1,3,2,7,2,5,2238
201,Research & Development,19,Below College,1,3,1,1,3,1,1483
202,Research & Development,40,Bachelor,2,3,1,20,2,20,5605
204,Sales,35,Doctor,3,3,1,10,3,10,7295
205,Sales,53,College,2,3,2,13,3,7,2306
206,Research & Development,45,Bachelor,2,3,8,20,2,17,2348
207,Sales,32,Bachelor,3,3,1,9,2,9,8998
208,Research & Development,29,Below College,2,3,1,10,1,10,4319
211,Research & Development,51,Master,2,2,2,10,2,1,6132
214,Research & Development,58,Bachelor,1,2,4,9,3,1,3346
215,Sales,40,Master,3,2,7,15,2,12,10855
216,Sales,34,Master,1,3,6,6,3,4,2231
217,Research & Development,22,Below College,1,3,1,2,6,2,2323
218,Research & Development,27,Bachelor,1,3,6,6,1,2,2024
221,Research & Development,28,Bachelor,1,3,1,5,2,5,2713
223,Research & Development,57,College,3,4,3,12,2,5,9439
224,Research & Development,27,Bachelor,1,2,1,1,2,1,2566
226,Research & Development,50,Bachelor,5,3,3,21,5,5,19926
227,Research & Development,41,Bachelor,1,3,4,13,2,9,2451
228,Sales,30,Bachelor,3,3,2,12,2,10,9419
230,Sales,38,Master,2,2,4,12,2,8,8686
231,Research & Development,32,Doctor,1,3,3,8,2,5,3038
233,Research & Development,27,Bachelor,1,3,0,6,3,5,3058
235,Sales,19,Below College,1,1,0,1,5,0,2325
238,Research & Development,36,College,1,3,4,13,3,8,2088
239,Research & Development,30,Bachelor,2,3,1,12,4,12,3072
240,Sales,45,College,2,3,4,9,3,5,5006
241,Research & Development,56,Bachelor,1,3,4,19,3,2,4257
242,Research & Development,33,Bachelor,1,3,0,4,2,3,2500
243,Research & Development,19,Bachelor,1,2,1,1,3,1,1102
244,Sales,46,College,3,3,1,24,2,24,10453
245,Research & Development,38,College,1,3,1,2,3,2,2288
246,Research & Development,31,Below College,1,3,8,7,0,4,3929
247,Research & Development,34,College,1,3,2,9,3,3,2311
248,Sales,41,College,1,3,1,4,5,4,3140
249,Research & Development,50,Bachelor,1,2,2,5,2,3,3690
250,Research & Development,53,College,2,4,1,5,3,4,4450
252,Research & Development,33,Bachelor,1,3,1,8,5,8,2756
253,Research & Development,40,Below College,5,3,1,21,2,20,19033
254,Research & Development,55,Master,5,4,8,36,3,24,18722
256,Research & Development,34,Below College,2,2,1,10,2,10,9547
258,Research & Development,51,Bachelor,4,3,3,21,6,7,13734
259,Research & Development,52,Master,5,2,0,34,5,33,19999
260,Research & Development,27,Bachelor,1,3,1,7,2,7,2279
261,Research & Development,35,College,2,2,3,8,1,1,5916
262,Research & Development,43,Bachelor,1,4,4,7,3,5,2089
264,Research & Development,45,College,4,2,9,22,1,20,16792
267,Research & Development,37,Bachelor,1,4,1,8,3,8,3564
269,Research & Development,35,Bachelor,2,3,5,10,5,6,4425
270,Research & Development,42,College,2,3,2,11,5,5,5265
271,Research & Development,38,Master,2,3,9,14,3,1,6553
273,Research & Development,38,Bachelor,2,3,3,9,3,7,6261
274,Research & Development,27,Below College,2,2,5,6,1,2,4298
275,Research & Development,49,Master,2,3,1,7,0,7,6804
277,Research & Development,34,Master,1,3,1,5,4,5,3815
281,Research & Development,40,College,2,3,8,15,2,7,2741
282,Research & Development,38,Below College,2,3,7,17,2,1,6673
283,Sales,29,Bachelor,3,3,1,10,3,10,7639
284,Research & Development,22,Bachelor,1,4,1,4,2,4,2328
286,Research & Development,36,Below College,1,3,1,8,2,8,2153
287,Research & Development,40,Doctor,2,2,9,5,5,3,4876
288,Research & Development,46,Master,3,3,7,17,3,4,9396
291,Sales,32,Master,3,1,1,14,2,14,10400
292,Research & Development,30,Below College,3,2,1,12,2,11,8474
293,Sales,27,Bachelor,2,3,1,7,2,7,9981
296,Research & Development,51,Master,3,2,5,16,5,10,12490
297,Research & Development,30,Bachelor,1,3,5,8,5,5,2657
298,Sales,41,Bachelor,3,3,3,16,3,1,13591
299,Sales,30,Master,2,2,5,9,5,6,6696
300,Research & Development,29,Bachelor,1,3,0,7,1,6,2058
302,Sales,45,Bachelor,3,2,6,23,2,19,8865
303,Sales,54,Bachelor,2,3,2,16,4,6,5940
304,Research & Development,36,College,2,3,8,16,3,13,5914
305,Research & Development,33,Master,1,2,6,7,3,3,2622
306,Research & Development,37,Bachelor,3,3,1,10,1,10,12185
307,Sales,38,Bachelor,3,3,0,17,6,16,10609
308,Research & Development,31,Master,2,1,0,6,2,5,4345
309,Research & Development,59,Bachelor,1,2,3,7,6,1,2177
311,Sales,37,Master,1,3,4,13,2,9,2793
312,Sales,29,Below College,3,3,1,11,5,11,7918
314,Sales,35,Bachelor,3,3,1,10,3,10,8789
315,Research & Development,29,Below College,1,2,1,4,3,4,2389
316,Research & Development,52,Bachelor,1,2,7,6,3,2,3212
319,Research & Development,42,College,5,3,1,22,3,22,19232
321,Human Resources,59,College,1,3,8,7,2,2,2267
323,Sales,50,Master,5,3,3,32,3,7,19517
325,Research & Development,33,Bachelor,1,3,5,8,2,5,2436
327,Sales,43,Bachelor,4,3,5,22,3,17,16064
328,Research & Development,33,College,1,3,7,13,3,9,2707
329,Sales,52,Master,5,2,1,33,2,33,19068
330,Sales,32,College,1,3,2,6,5,4,3931
331,Research & Development,32,Bachelor,1,2,0,4,2,3,3730
332,Research & Development,39,Master,1,3,7,7,1,3,2232
333,Sales,32,Master,2,3,0,4,2,3,4465
334,Research & Development,41,College,2,3,2,17,2,1,3072
335,Research & Development,40,College,2,3,1,9,3,9,3319
336,Research & Development,45,Bachelor,5,4,0,25,2,24,19202
337,Research & Development,31,Master,3,3,9,9,3,2,13675
338,Research & Development,33,Master,1,2,1,2,2,2,2911
339,Research & Development,34,Master,2,2,6,13,3,11,5957
340,Research & Development,37,College,1,2,2,17,2,3,3920
341,Research & Development,45,Master,2,4,4,9,1,3,6434
342,Research & Development,37,Bachelor,3,3,6,17,5,1,10048
343,Research & Development,39,Master,3,3,0,20,1,19,10938
346,Research & Development,29,Bachelor,1,3,1,6,1,6,2340
347,Research & Development,42,College,2,4,3,10,1,3,6545
349,Sales,29,College,2,3,2,10,2,3,6931
350,Research & Development,25,Bachelor,2,3,0,5,3,4,4898
351,Research & Development,42,Bachelor,1,2,0,10,4,9,2593
352,Research & Development,40,College,5,3,0,22,5,21,19436
353,Research & Development,51,Bachelor,1,3,1,1,0,1,2723
355,Research & Development,31,College,1,2,0,6,2,5,3479
359,Research & Development,32,Bachelor,1,4,1,5,3,5,2794
361,Sales,38,College,2,2,3,13,0,8,5249
362,Research & Development,32,Below College,2,2,4,9,5,6,2176
363,Sales,46,Bachelor,4,1,3,28,2,7,16872
364,Research & Development,28,Master,1,3,2,5,5,0,3485
366,Sales,29,Bachelor,2,2,2,10,2,0,6644
367,Research & Development,31,Bachelor,2,2,0,10,2,9,5582
369,Research & Development,25,College,2,4,1,6,2,6,4000
372,Research & Development,45,College,4,3,0,21,2,20,13496
373,Research & Development,36,Bachelor,1,3,0,16,4,15,3210
374,Research & Development,55,Bachelor,5,3,0,37,2,36,19045
376,Research & Development,47,Master,3,3,1,10,2,10,11849
377,Research & Development,28,Bachelor,1,3,1,5,3,5,2070
378,Sales,37,Master,2,3,4,7,5,5,6502
379,Research & Development,21,College,1,2,1,3,4,3,3230
380,Research & Development,37,Master,3,3,2,15,2,5,13603
381,Research & Development,35,Bachelor,3,4,7,10,6,7,11996
382,Sales,38,College,2,4,1,8,3,8,5605
384,Research & Development,26,Bachelor,2,3,1,6,6,6,6397
385,Research & Development,50,Below College,5,3,3,28,4,10,19144
386,Research & Development,53,Master,4,3,3,21,5,5,17584
387,Sales,42,Below College,2,3,1,20,3,20,4907
388,Sales,29,College,2,3,1,10,3,10,4554
389,Research & Development,55,College,2,3,3,12,4,10,5415
390,Research & Development,26,College,2,3,1,5,3,5,4741
391,Research & Development,37,Bachelor,1,3,1,17,3,17,2115
392,Research & Development,44,Bachelor,1,3,3,19,0,1,3161
393,Research & Development,38,Master,2,3,9,10,2,2,5745
394,Research & Development,26,Master,1,3,2,5,2,3,2373
395,Research & Development,28,College,1,3,1,5,3,5,3310
396,Research & Development,49,Master,5,3,9,22,4,3,18665
397,Research & Development,36,Bachelor,2,3,4,10,2,8,4485
399,Sales,31,Bachelor,1,3,1,2,5,2,2789
401,Sales,26,Master,2,2,1,8,0,8,5828
403,Research & Development,37,Bachelor,1,3,1,4,3,4,2326
404,Sales,42,Bachelor,4,3,5,23,2,20,13525
405,Research & Development,18,Bachelor,1,3,1,0,2,0,1420
406,Sales,35,Bachelor,3,3,0,12,3,11,8020
407,Research & Development,36,Master,1,4,4,4,2,1,3688
408,Research & Development,51,Bachelor,2,1,5,13,3,4,5482
410,Sales,41,Master,4,3,1,22,2,22,16015
411,Sales,18,Bachelor,1,2,1,0,2,0,1200
412,Research & Development,28,College,2,4,0,9,2,8,5661
416,Sales,31,Bachelor,2,4,4,10,3,8,6929
417,Research & Development,39,Bachelor,3,4,0,19,5,18,9613
419,Research & Development,36,Master,2,3,7,11,3,9,5674
420,Sales,32,Bachelor,2,2,1,13,3,13,5484
421,Research & Development,38,College,3,2,3,19,2,10,12061
422,Research & Development,58,Master,2,1,2,12,2,5,5660
423,Research & Development,31,Master,1,3,0,6,4,5,4821
424,Human Resources,31,Bachelor,2,2,3,9,1,2,6410
425,Research & Development,45,Bachelor,3,3,1,24,2,24,5210
426,Research & Development,31,Master,1,3,0,3,2,2,2695
428,Research & Development,33,Master,3,3,6,12,2,10,11878
429,Research & Development,39,Below College,4,3,1,21,3,21,17068
430,Research & Development,43,Master,1,3,0,9,5,8,2455
431,Research & Development,49,College,4,2,7,25,2,7,13964
433,Research & Development,52,Master,2,2,2,11,3,8,4941
434,Research & Development,27,Bachelor,1,3,1,4,2,4,2478
436,Sales,32,College,2,2,1,13,2,13,5228
437,Sales,27,Bachelor,2,3,1,5,3,5,4478
438,Sales,31,Bachelor,2,3,4,13,3,7,7547
439,Research & Development,32,Master,2,4,7,10,0,7,5055
440,Research & Development,28,Master,1,1,5,5,4,3,3464
441,Research & Development,30,College,2,3,1,11,2,10,5775
442,Research & Development,31,College,3,2,1,10,2,10,8943
444,Research & Development,39,College,5,2,1,21,2,21,19272
445,Sales,39,College,2,3,4,12,3,1,5238
446,Sales,33,Bachelor,2,2,3,9,6,7,4682
447,Research & Development,47,Doctor,5,3,4,21,2,3,18300
448,Research & Development,43,Master,2,2,1,9,3,9,5257
449,Sales,27,Below College,2,3,0,6,0,5,6349
450,Research & Development,54,Master,2,3,3,20,4,4,4869
451,Research & Development,43,Bachelor,3,3,8,10,1,1,9985
452,Research & Development,45,Master,2,3,9,12,3,10,3697
453,Sales,40,College,2,1,2,6,2,4,7457
454,Research & Development,29,Master,1,1,1,7,4,7,2119
455,Research & Development,29,Doctor,1,2,0,4,2,3,3983
456,Sales,30,Bachelor,2,2,1,10,2,10,6118
458,Sales,27,Master,2,3,1,8,3,8,6214
460,Research & Development,37,College,2,3,7,8,2,6,6347
461,Research & Development,38,College,3,2,0,12,3,11,11510
462,Research & Development,31,Master,3,3,1,11,2,11,7143
463,Sales,29,Below College,2,2,1,7,2,7,8268
464,Research & Development,35,Master,3,3,0,17,5,16,8095
465,Research & Development,23,Below College,1,3,1,4,2,4,2904
466,Research & Development,41,Bachelor,2,2,6,8,3,5,6032
467,Sales,47,Below College,2,3,3,5,3,0,2976
468,Research & Development,42,Doctor,4,3,2,16,2,1,15992
469,Sales,29,Bachelor,2,3,1,4,3,4,4649
470,Human Resources,42,Below College,1,3,0,4,5,3,2696
471,Research & Development,32,Bachelor,1,3,1,8,4,8,2370
473,Sales,48,Below College,3,3,3,15,3,0,12504
474,Research & Development,37,Bachelor,2,4,4,13,2,7,5974
475,Sales,30,College,2,3,7,4,2,2,4736
476,Sales,26,Bachelor,2,3,1,8,3,8,5296
477,Research & Development,42,Master,2,2,3,14,6,1,6781
478,Sales,21,Below College,1,2,1,3,3,3,2174
479,Sales,36,Doctor,2,3,4,7,6,1,6653
481,Sales,36,Master,3,2,4,16,2,13,9699
482,Research & Development,57,Master,2,3,2,15,2,3,6755
483,Research & Development,40,Master,1,4,3,10,3,7,2213
484,Sales,21,College,1,3,1,3,3,3,2610
485,Sales,33,Bachelor,1,3,1,1,2,1,2851
486,Research & Development,37,Bachelor,1,3,6,17,3,5,3452
487,Research & Development,46,Master,2,3,2,7,2,1,5258
