EmployeeID,Age,Gender,MaritalStatus,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears,YearsAtCompany,Attrition
1,41,Female,Single,1,2,4,5993,8,Yes,8,6,Yes
2,49,Male,Married,8,3,2,5130,1,No,10,10,No
4,37,Male,Single,2,4,3,2090,6,Yes,7,0,Yes
5,33,Female,Married,3,4,3,2909,1,Yes,8,8,No
7,27,Male,Married,2,1,2,3468,9,No,6,2,No
8,32,Male,Single,2,4,4,3068,0,No,8,7,No
10,59,Female,Married,3,3,1,2670,4,Yes,12,1,No
11,30,Male,Divorced,24,4,3,2693,1,No,1,1,No
12,38,Male,Single,23,4,3,9526,0,No,10,9,No
13,36,Male,Married,27,3,3,5237,6,No,17,7,No
14,35,Male,Married,16,1,2,2426,0,No,6,5,No
15,29,Female,Single,15,4,3,4193,0,Yes,10,9,No
16,31,Male,Divorced,26,1,3,2911,1,No,5,5,No
18,34,Male,Divorced,19,2,4,2661,0,No,3,2,No
19,28,Male,Single,24,3,3,2028,5,Yes,6,4,Yes
20,29,Female,Divorced,21,2,1,9980,1,No,10,10,No
21,32,Male,Divorced,5,1,2,3298,0,Yes,7,6,No
22,22,Male,Divorced,16,4,4,2935,1,Yes,1,1,No
23,53,Female,Married,2,1,4,15427,2,No,31,25,No
24,38,Male,Single,2,4,4,3944,5,Yes,6,3,No
26,24,Female,Divorced,11,1,3,4011,0,No,5,4,No
27,36,Male,Single,9,3,1,3407,7,No,10,5,Yes
28,34,Female,Single,7,1,2,11994,0,No,13,12,No
30,21,Male,Single,15,3,4,1232,1,No,0,0,No
31,34,Male,Single,6,2,1,2960,2,No,8,4,Yes
32,53,Female,Divorced,5,3,3,19094,4,No,26,14,No
33,32,Female,Single,16,2,1,3919,1,Yes,10,10,Yes
35,42,Male,Married,8,3,2,6825,0,No,10,9,No
36,44,Female,Married,7,1,4,10248,3,No,24,22,No
38,46,Female,Single,2,2,1,18947,3,No,22,2,No
39,33,Male,Single,2,3,4,2496,4,No,7,1,No
40,44,Male,Married,10,4,4,6465,2,Yes,9,4,No
41,30,Male,Single,9,4,3,2206,1,No,10,10,No
42,39,Male,Married,5,4,4,2086,3,No,19,1,Yes
45,24,Male,Married,1,2,4,2293,2,Yes,6,2,Yes
46,43,Female,Divorced,2,4,3,2645,1,No,6,5,No
47,50,Male,Married,3,1,3,2683,1,Yes,3,3,Yes
49,35,Female,Married,2,4,4,2014,1,No,2,2,No
51,36,Female,Married,5,2,1,3419,9,Yes,6,1,No
52,33,Female,Married,1,3,1,5376,2,No,10,5,No
53,35,Male,Divorced,4,3,4,1951,1,No,1,1,No
54,27,Female,Divorced,2,4,1,2341,1,No,1,1,No
55,26,Male,Single,25,1,3,2293,1,No,1,1,Yes
56,27,Male,Single,8,4,3,8726,1,No,9,9,No
57,30,Female,Single,1,3,4,4011,1,No,12,12,No
58,41,Female,Married,12,2,3,19545,1,No,23,22,Yes
60,34,Male,Single,23,2,3,4568,0,No,10,9,No
61,37,Male,Married,19,2,2,3022,4,No,8,1,No
62,46,Male,Single,5,1,4,5772,4,Yes,14,9,No
63,35,Male,Married,8,4,4,2269,1,No,1,1,No
64,48,Male,Single,1,1,3,5381,9,Yes,23,1,Yes
65,28,Male,Single,5,3,3,3441,1,Yes,2,2,Yes
68,44,Female,Divorced,1,2,1,5454,5,Yes,9,4,No
70,35,Male,Married,11,3,1,9884,2,Yes,10,4,No
72,26,Female,Married,23,3,4,4157,7,Yes,5,2,No
73,33,Female,Single,1,1,4,13458,1,Yes,15,15,No
74,35,Male,Married,18,2,1,9069,1,No,9,9,No
75,35,Female,Married,23,3,1,4014,3,Yes,4,2,No
76,31,Male,Divorced,7,4,4,5915,3,No,10,7,No
77,37,Male,Divorced,1,1,3,5993,1,No,7,7,No
78,32,Male,Married,1,1,4,6162,1,Yes,9,9,No
79,38,Female,Single,29,4,4,2406,1,No,10,10,No
80,50,Female,Divorced,7,2,3,18740,5,Yes,29,27,No
81,59,Female,Single,25,1,1,7637,7,No,28,21,No
83,36,Female,Divorced,8,3,3,10096,1,No,17,17,No
84,55,Female,Divorced,8,4,3,14756,2,Yes,21,5,No
85,36,Male,Single,11,2,2,6499,1,No,6,6,No
86,45,Male,Divorced,7,2,1,9724,2,No,25,1,No
88,35,Male,Married,1,2,1,2194,4,No,5,3,No
90,36,Male,Married,9,4,3,3388,0,Yes,2,1,Yes
91,59,Female,Single,1,1,3,5473,7,No,20,4,No
94,29,Male,Married,2,3,2,2703,0,No,6,5,No
95,31,Male,Single,1,3,2,2501,1,No,1,1,No
96,32,Male,Married,1,2,2,6220,1,No,10,10,No
97,36,Female,Married,6,2,4,3038,3,No,5,1,No
98,31,Female,Single,8,3,4,4424,1,No,11,11,No
100,35,Male,Single,1,3,1,4312,0,No,16,15,No
101,45,Male,Married,6,4,1,13245,4,Yes,17,0,No
102,37,Male,Single,7,1,3,13664,4,No,16,5,No
103,46,Male,Divorced,5,2,2,5021,8,Yes,16,4,No
104,30,Male,Married,1,4,4,5126,1,Yes,10,10,No
105,35,Male,Single,1,2,3,2859,1,No,6,6,No
106,55,Male,Married,1,1,4,10239,3,No,24,1,No
107,38,Female,Divorced,6,2,4,5329,7,Yes,17,13,No
110,34,Male,Married,1,1,2,4325,1,No,5,5,No
112,56,Male,Single,7,4,4,7260,4,No,37,6,No
113,23,Male,Divorced,2,3,1,2322,3,No,3,0,No
116,51,Male,Married,9,4,4,2075,3,No,10,4,No
117,30,Male,Married,2,3,4,4152,1,No,11,11,No
118,46,Male,Single,9,3,4,9619,1,No,9,9,Yes
119,40,Male,Married,1,3,2,13503,1,No,22,22,No
120,51,Male,Single,21,3,4,5441,0,Yes,11,10,No
121,30,Female,Divorced,4,3,2,5209,1,Yes,11,11,No
124,46,Male,Married,1,3,1,10673,2,Yes,21,10,No
125,32,Male,Single,6,2,3,5010,1,No,12,11,No
126,54,Female,Married,2,1,3,13549,9,No,16,4,No
128,24,Female,Married,3,1,3,4999,0,No,4,3,No
129,28,Male,Married,4,2,3,4221,1,No,5,5,No
131,58,Male,Single,10,4,3,13872,0,No,38,37,No
132,44,Male,Married,23,2,2,2042,4,No,17,3,No
133,37,Male,Divorced,6,3,1,2073,4,Yes,7,3,Yes
134,32,Male,Single,1,4,1,2956,1,No,1,1,No
137,20,Female,Single,6,4,4,2926,1,Yes,1,1,Yes
138,34,Female,Single,6,1,3,4809,1,No,16,16,No
139,37,Male,Divorced,2,3,4,5163,5,No,17,1,No
140,59,Female,Married,2,3,4,18844,9,No,30,3,No
141,50,Female,Married,1,1,2,18172,3,Yes,28,8,No
142,25,Male,Single,5,3,3,5744,1,Yes,6,6,Yes
143,25,Male,Married,7,4,4,2889,1,No,2,2,No
144,22,Female,Single,15,2,4,2871,1,No,1,0,No
145,51,Female,Single,1,1,1,7484,3,No,23,13,No
147,34,Male,Single,7,1,3,6074,1,Yes,9,9,Yes
148,54,Female,Single,26,4,4,17328,2,Yes,23,5,No
150,24,Male,Married,18,2,3,2774,0,No,6,5,No
151,34,Female,Divorced,6,3,2,4505,6,No,12,1,No
152,37,Male,Single,3,3,4,7428,2,No,12,5,No
153,34,Female,Single,5,3,1,11631,2,No,14,11,No
154,36,Female,Married,11,2,4,9738,0,No,10,9,No
155,36,Female,Divorced,3,1,4,2835,5,No,7,1,No
158,43,Male,Married,26,3,4,16959,1,Yes,25,25,No
159,30,Male,Divorced,23,1,3,2613,1,No,10,10,No
160,33,Male,Married,22,3,2,6146,0,No,8,7,No
161,56,Female,Married,14,2,2,4963,9,Yes,7,5,Yes
162,51,Male,Single,6,1,3,19537,7,No,23,20,No
163,31,Male,Married,6,2,3,6172,4,Yes,12,7,Yes
164,26,Female,Married,6,3,2,2368,1,No,5,5,No
165,58,Female,Married,23,4,4,10312,1,No,40,40,Yes
167,19,Male,Single,22,4,3,1675,1,Yes,0,0,Yes
169,22,Male,Married,2,3,4,2523,0,No,3,2,No
170,49,Female,Married,20,3,1,6567,1,No,16,15,No
171,43,Female,Single,28,2,3,4739,4,No,18,3,No
174,50,Female,Single,12,3,4,9208,4,No,16,2,No
175,31,Female,Married,20,2,3,4559,3,Yes,4,2,Yes
176,41,Male,Divorced,9,3,3,8189,3,Yes,12,9,No
177,26,Female,Married,25,3,3,2942,1,No,8,8,No
178,36,Male,Divorced,6,2,2,4941,6,No,7,3,No
179,51,Male,Single,8,1,4,10650,2,No,18,4,Yes
182,39,Female,Married,4,4,3,5902,4,No,17,15,No
183,25,Male,Married,28,1,3,8639,2,No,6,2,No
184,30,Male,Married,9,3,4,6347,0,Yes,12,11,No
190,32,Female,Single,9,1,1,4200,7,No,10,5,Yes
192,45,Male,Single,29,3,4,3452,5,No,9,6,No
193,38,Female,Single,3,4,3,4317,3,Yes,19,3,No
194,30,Female,Single,18,1,3,2632,1,No,5,5,No
195,32,Male,Divorced,9,4,4,4668,0,No,9,8,No
197,30,Female,Divorced,5,4,1,3204,5,No,8,3,No
198,30,Male,Single,2,2,4,2720,0,No,6,5,No
199,41,Male,Divorced,10,4,1,17181,4,No,21,7,No
200,41,Male,Married,9,3,1,2238,2,No,7,5,No
201,19,Female,Single,3,2,2,1483,1,No,1,1,No
202,40,Female,Divorced,26,2,2,5605,1,No,20,20,No
204,35,Male,Married,1,3,2,7295,1,No,10,10,No
205,53,Male,Married,6,2,3,2306,2,Yes,13,7,No
206,45,Male,Divorced,9,2,2,2348,8,No,20,17,No
207,32,Female,Single,8,2,4,8998,1,No,9,9,No
208,29,Male,Married,1,4,3,4319,1,No,10,10,No
211,51,Male,Married,7,2,3,6132,2,No,10,1,No
214,58,Female,Married,9,2,2,3346,4,Yes,9,1,No
215,40,Male,Married,4,3,4,10855,7,No,15,12,No
216,34,Female,Married,2,3,3,2231,6,No,6,4,No
217,22,Male,Married,19,3,4,2323,1,No,2,2,No
218,27,Male,Divorced,9,4,2,2024,6,No,6,2,No
221,28,Male,Married,21,3,4,2713,1,No,5,5,No
223,57,Male,Divorced,24,3,4,9439,3,Yes,12,5,No
224,27,Male,Divorced,3,3,3,2566,1,Yes,1,1,No
226,50,Female,Single,11,3,2,19926,3,No,21,5,No
227,41,Male,Divorced,14,1,3,2451,4,No,13,9,No
228,30,Female,Married,5,2,4,9419,2,No,12,10,No
230,38,Female,Single,1,1,4,8686,4,No,12,8,No
231,32,Male,Single,6,3,3,3038,3,No,8,5,No
233,27,Male,Married,17,3,2,3058,0,Yes,6,5,No
235,19,Female,Single,1,3,1,2325,0,No,1,0,Yes
238,36,Male,Single,3,4,2,2088,4,No,13,8,No
239,30,Male,Divorced,9,3,1,3072,1,No,12,12,No
240,45,Female,Divorced,4,3,1,5006,4,Yes,9,5,No
241,56,Female,Divorced,8,3,1,4257,4,Yes,19,2,No
242,33,Male,Single,2,3,4,2500,0,No,4,3,No
243,19,Male,Single,2,2,4,1102,1,No,1,1,Yes
244,46,Female,Divorced,1,2,1,10453,1,No,24,24,No
245,38,Female,Single,9,3,4,2288,1,No,2,2,No
246,31,Female,Married,12,3,4,3929,8,Yes,7,4,No
247,34,Female,Single,27,4,2,2311,2,No,9,3,No
248,41,Female,Single,20,2,2,3140,1,Yes,4,4,Yes
249,50,Male,Married,1,3,3,3690,2,No,5,3,No
250,53,Female,Divorced,13,4,1,4450,1,No,5,4,No
252,33,Female,Married,14,4,2,2756,1,No,8,8,No
253,40,Female,Married,4,4,3,19033,1,No,21,20,No
254,55,Male,Single,14,3,2,18722,8,No,36,24,No
256,34,Male,Married,2,4,3,9547,1,No,10,10,No
258,51,Female,Single,3,4,2,13734,3,No,21,7,No
259,52,Male,Married,1,3,3,19999,0,No,34,33,No
260,27,Female,Single,9,4,2,2279,1,No,7,7,No
261,35,Male,Married,23,2,3,5916,3,Yes,8,1,Yes
262,43,Male,Divorced,7,4,4,2089,4,No,7,5,No
264,45,Male,Married,2,1,4,16792,9,No,22,20,No
267,37,Male,Married,21,2,1,3564,1,Yes,8,8,No
269,35,Female,Single,2,2,2,4425,5,No,10,6,No
270,42,Female,Divorced,21,3,3,5265,2,No,11,5,No
271,38,Male,Married,2,4,3,6553,9,No,14,1,No
273,38,Male,Married,29,4,4,6261,3,No,9,7,No
274,27,Male,Married,1,3,1,4298,5,No,6,2,No
275,49,Male,Divorced,18,4,4,6804,1,Yes,7,7,No
277,34,Male,Divorced,10,4,3,3815,1,Yes,5,5,No
281,40,Male,Married,19,3,4,2741,8,Yes,15,7,No
282,38,Male,Married,29,2,1,6673,7,Yes,17,1,Yes
283,29,Female,Married,27,2,4,7639,1,No,10,10,Yes
284,22,Male,Divorced,5,4,2,2328,1,Yes,4,4,No
286,36,Female,Single,18,2,4,2153,1,No,8,8,No
287,40,Male,Married,9,4,4,4876,9,No,5,3,No
288,46,Male,Divorced,1,4,1,9396,7,No,17,4,No
291,32,Male,Married,4,4,4,10400,1,No,14,14,Yes
292,30,Male,Single,1,3,3,8474,1,No,12,11,No
293,27,Female,Single,20,4,3,9981,1,No,7,7,No
296,51,Male,Married,8,2,2,12490,5,No,16,10,No
297,30,Female,Single,3,4,1,2657,5,Yes,8,5,Yes
298,41,Female,Single,6,4,4,13591,3,Yes,16,1,No
299,30,Female,Single,26,3,1,6696,5,No,9,6,Yes
300,29,Male,Single,1,3,3,2058,0,No,7,6,Yes
302,45,Female,Single,6,4,4,8865,6,No,23,19,No
303,54,Female,Married,3,4,1,5940,2,No,16,6,No
304,36,Male,Single,5,4,2,5914,8,No,16,13,No
305,33,Female,Married,4,3,2,2622,6,No,7,3,No
306,37,Male,Divorced,11,2,4,12185,1,Yes,10,10,No
307,38,Male,Divorced,3,1,3,10609,0,No,17,16,No
308,31,Male,Married,1,3,3,4345,0,No,6,5,No
309,59,Male,Married,3,3,4,2177,3,No,7,1,No
311,37,Male,Divorced,4,1,4,2793,4,No,13,9,No
312,29,Female,Married,1,2,4,7918,1,No,11,11,No
314,35,Female,Single,1,3,3,8789,1,No,10,10,No
315,29,Male,Single,18,3,4,2389,1,Yes,4,4,Yes
316,52,Female,Single,2,3,4,3212,7,No,6,2,No
319,42,Male,Married,4,3,4,19232,1,No,22,22,No
321,59,Male,Married,6,2,3,2267,8,No,7,2,No
323,50,Female,Divorced,1,4,4,19517,3,No,32,7,No
325,33,Male,Married,14,3,4,2436,5,Yes,8,5,Yes
327,43,Female,Married,16,4,4,16064,5,Yes,22,17,No
328,33,Female,Married,2,1,1,2707,7,No,13,9,Yes
329,52,Male,Single,2,1,3,19068,1,Yes,33,33,No
330,32,Female,Married,4,3,2,3931,2,No,6,4,No
331,32,Male,Single,1,4,3,3730,0,Yes,4,3,Yes
332,39,Female,Divorced,1,3,3,2232,7,No,7,3,No
333,32,Male,Married,26,3,4,4465,0,No,4,3,No
334,41,Male,Divorced,19,3,1,3072,2,No,17,1,No
335,40,Male,Divorced,24,1,4,3319,1,No,9,9,No
336,45,Male,Married,1,3,4,19202,0,No,25,24,No
337,31,Male,Divorced,3,2,3,13675,9,No,9,2,No
338,33,Female,Married,5,3,4,2911,1,No,2,2,No
339,34,Male,Married,2,4,1,5957,6,No,13,11,No
340,37,Female,Married,1,3,1,3920,2,No,17,3,No
341,45,Male,Married,7,1,3,6434,4,No,9,3,No
342,37,Male,Divorced,10,1,3,10048,6,No,17,1,Yes
343,39,Female,Single,2,3,3,10938,0,No,20,19,No
346,29,Male,Single,15,3,4,2340,1,No,6,6,No
347,42,Female,Single,17,4,1,6545,3,Yes,10,3,No
349,29,Male,Divorced,20,4,4,6931,2,No,10,3,No
350,25,Female,Married,1,1,3,4898,0,No,5,4,No
351,42,Female,Divorced,2,4,1,2593,0,Yes,10,9,No
352,40,Male,Divorced,2,1,3,19436,0,No,22,21,No
353,51,Male,Married,1,3,4,2723,1,No,1,1,No
355,31,Male,Single,29,3,2,3479,0,No,6,5,Yes
359,32,Male,Married,7,2,2,2794,1,No,5,5,No
361,38,Male,Married,2,4,4,5249,3,No,13,8,No
362,32,Male,Single,2,4,1,2176,4,No,9,6,No
363,46,Female,Married,2,3,2,16872,3,Yes,28,7,No
364,28,Male,Single,2,1,3,3485,2,No,5,0,Yes
366,29,Male,Married,2,1,2,6644,2,No,10,0,No
367,31,Male,Married,23,2,4,5582,0,No,10,9,No
369,25,Male,Divorced,5,2,1,4000,1,No,6,6,No
372,45,Male,Married,20,3,4,13496,0,Yes,21,20,No
373,36,Male,Married,6,4,4,3210,0,No,16,15,No
374,55,Male,Single,1,4,1,19045,0,Yes,37,36,No
376,47,Male,Married,29,1,2,11849,1,Yes,10,10,Yes
377,28,Male,Married,9,4,4,2070,1,No,5,5,No
378,37,Male,Married,6,3,4,6502,4,No,7,5,No
379,21,Male,Single,3,4,3,3230,1,No,3,3,No
380,37,Female,Divorced,1,1,4,13603,2,Yes,15,5,No
381,35,Female,Divorced,22,2,2,11996,7,No,10,7,No
382,38,Female,Divorced,7,1,1,5605,1,Yes,8,8,No
384,26,Female,Divorced,1,3,2,6397,1,No,6,6,No
385,50,Male,Divorced,4,1,2,19144,3,No,28,10,No
386,53,Male,Married,3,3,3,17584,3,Yes,21,5,No
387,42,Male,Married,1,2,3,4907,1,No,20,20,No
388,29,Male,Single,2,2,4,4554,1,No,10,10,No
389,55,Male,Married,20,2,4,5415,3,Yes,12,10,No
390,26,Male,Married,11,1,1,4741,1,Yes,5,5,No
391,37,Female,Single,1,4,4,2115,1,No,17,17,No
392,44,Male,Divorced,24,4,3,3161,3,Yes,19,1,Yes
393,38,Male,Divorced,23,4,4,5745,9,No,10,2,No
394,26,Male,Divorced,16,1,2,2373,2,Yes,5,3,Yes
395,28,Female,Single,8,4,4,3310,1,No,5,5,No
396,49,Female,Single,10,3,1,18665,9,Yes,22,3,No
397,36,Male,Single,3,3,2,4485,4,No,10,8,No
399,31,Female,Divorced,5,4,2,2789,1,No,2,2,No
401,26,Male,Single,4,4,4,5828,1,Yes,8,8,Yes
403,37,Male,Married,9,2,4,2326,1,Yes,4,4,No
404,42,Female,Married,26,3,2,13525,5,No,23,20,No
405,18,Male,Single,3,3,3,1420,1,No,0,0,Yes
406,35,Male,Married,16,3,2,8020,0,No,12,11,No
407,36,Male,Married,18,3,4,3688,4,No,4,1,No
408,51,Male,Divorced,2,4,2,5482,5,No,13,4,No
410,41,Male,Single,2,4,2,16015,1,No,22,22,No
411,18,Female,Single,10,4,3,1200,1,No,0,0,No
412,28,Male,Single,16,2,1,5661,0,No,9,8,No
416,31,Male,Married,7,2,4,6929,4,No,10,8,No
417,39,Male,Divorced,1,3,4,9613,0,No,19,18,No
419,36,Female,Married,24,2,2,5674,7,No,11,9,No
420,32,Male,Married,7,4,3,5484,1,No,13,13,No
421,38,Female,Married,25,1,2,12061,3,No,19,10,No
422,58,Male,Divorced,1,4,3,5660,2,Yes,12,5,No
423,31,Male,Married,5,3,4,4821,0,Yes,6,5,No
424,31,Male,Married,2,1,1,6410,3,No,9,2,No
425,45,Male,Divorced,7,1,1,5210,1,No,24,24,No
426,31,Male,Divorced,2,3,4,2695,0,Yes,3,2,No
428,33,Female,Married,5,4,2,11878,6,No,12,10,No
429,39,Male,Married,10,3,1,17068,1,Yes,21,21,No
430,43,Female,Single,10,3,4,2455,0,No,9,8,No
431,49,Female,Single,1,3,3,13964,7,Yes,25,7,No
433,52,Male,Married,8,3,2,4941,2,No,11,8,Yes
434,27,Female,Single,5,3,2,2478,1,Yes,4,4,No
436,32,Female,Married,8,3,2,5228,1,Yes,13,13,No
437,27,Male,Single,2,4,3,4478,1,Yes,5,5,No
438,31,Male,Divorced,7,4,4,7547,4,No,13,7,No
439,32,Female,Single,2,1,4,5055,7,No,10,7,No
440,28,Male,Married,2,1,4,3464,5,Yes,5,3,Yes
441,30,Female,Married,28,4,4,5775,1,No,11,10,No
442,31,Female,Married,7,3,3,8943,1,No,10,10,No
444,39,Male,Married,7,3,4,19272,1,No,21,21,No
445,39,Female,Married,3,4,3,5238,4,Yes,12,1,Yes
446,33,Male,Single,10,2,4,4682,3,No,9,7,No
447,47,Male,Married,5,4,3,18300,4,No,21,3,No
448,43,Female,Divorced,10,3,3,5257,1,No,9,9,No
449,27,Male,Married,1,3,2,6349,0,Yes,6,5,No
450,54,Female,Single,20,4,3,4869,3,No,20,4,No
451,43,Female,Married,7,3,1,9985,8,No,10,1,No
452,45,Male,Married,8,4,4,3697,9,No,12,10,No
453,40,Male,Married,1,2,4,7457,2,Yes,6,4,No
454,29,Male,Married,8,2,1,2119,1,Yes,7,7,Yes
455,29,Male,Single,9,2,4,3983,0,No,4,3,No
456,30,Female,Divorced,5,4,3,6118,1,No,10,10,No
458,27,Female,Married,8,2,2,6214,1,No,8,8,No
460,37,Male,Divorced,5,4,4,6347,7,No,8,6,No
461,38,Male,Divorced,15,3,4,11510,0,Yes,12,11,No
462,31,Female,Single,7,3,4,7143,1,Yes,11,11,No
463,29,Female,Divorced,10,4,2,8268,1,Yes,7,7,No
464,35,Male,Single,5,3,2,8095,0,No,17,16,No
465,23,Male,Divorced,26,3,4,2904,1,No,4,4,No
466,41,Male,Single,6,4,2,6032,6,Yes,8,5,No
467,47,Male,Single,4,2,3,2976,3,No,5,0,No
468,42,Female,Single,23,1,4,15992,2,No,16,1,No
469,29,Male,Married,2,4,3,4649,1,No,4,4,No
470,42,Male,Divorced,2,3,3,2696,0,Yes,4,3,No
471,32,Female,Married,2,3,2,2370,1,No,8,8,No
473,48,Female,Married,29,1,3,12504,3,No,15,0,No
474,37,Male,Divorced,6,3,1,5974,4,Yes,13,7,No
475,30,Female,Married,25,4,3,4736,7,Yes,4,2,No
476,26,Male,Married,1,3,3,5296,1,No,8,8,No
477,42,Male,Single,2,1,4,6781,3,No,14,1,No
478,21,Female,Single,1,1,2,2174,1,Yes,3,3,Yes
479,36,Female,Single,1,4,4,6653,4,No,7,1,No
481,36,Male,Married,3,1,4,9699,4,No,16,13,No
482,57,Male,Married,1,4,3,6755,2,No,15,3,No
483,40,Female,Married,10,4,3,2213,3,Yes,10,7,No
484,21,Male,Single,9,1,4,2610,1,No,3,3,No
485,33,Female,Single,5,4,3,2851,1,Yes,1,1,Yes
486,37,Female,Married,10,3,1,3452,6,No,17,5,No
487,46,Female,Married,7,3,3,5258,2,No,7,1,No
488,41,Male,Single,4,1,2,9355,1,No,8,8,Yes
491,50,Male,Single,10,4,4,10496,6,No,20,4,No
492,40,Male,Married,22,3,3,6380,2,Yes,8,6,Yes
493,31,Male,Single,9,3,2,2657,0,Yes,3,2,No
