EmployeeID,Age,Gender,MaritalStatus,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears,YearsAtCompany,Attrition
494,21,Female,Single,12,3,2,2716,1,No,1,1,Yes
495,29,Male,Single,23,4,4,2201,9,No,6,3,No
496,35,Male,Single,9,3,2,6540,9,No,10,1,No
497,27,Male,Divorced,1,4,2,3816,1,No,5,5,No
498,28,Male,Single,9,2,4,5253,1,No,7,7,No
499,49,Male,Single,7,2,3,10965,8,No,26,5,No
500,51,Female,Married,14,3,4,4936,4,No,18,7,No
501,36,Female,Married,2,4,3,2543,4,No,6,2,No
502,34,Male,Single,19,1,4,5304,8,Yes,9,5,Yes
505,55,Female,Single,2,3,4,16659,2,Yes,30,5,No
507,24,Female,Divorced,10,4,3,4260,1,Yes,5,5,No
508,30,Male,Married,2,3,2,2476,1,No,1,1,No
510,26,Male,Single,3,3,1,3102,0,No,7,6,Yes
511,22,Female,Married,11,1,2,2244,1,No,2,2,No
513,36,Male,Married,2,2,3,7596,1,No,10,10,No
514,30,Male,Single,4,3,4,2285,9,Yes,3,1,Yes
515,37,Female,Divorced,14,4,1,3034,1,No,18,18,No
516,40,Female,Divorced,2,4,2,5715,7,No,8,5,No
517,42,Female,Divorced,1,2,1,2576,3,No,8,5,No
518,37,Male,Single,10,3,2,4197,2,Yes,18,1,No
520,43,Male,Divorced,12,1,2,14336,1,No,25,25,No
521,40,Female,Married,2,2,3,3448,6,No,20,1,No
522,54,Male,Married,5,1,1,19406,4,No,24,4,No
523,34,Female,Married,4,3,3,6538,9,No,6,3,No
524,31,Female,Married,7,2,1,4306,1,No,13,13,No
525,43,Male,Married,21,4,4,2258,7,No,8,3,No
526,43,Female,Divorced,8,3,3,4522,4,Yes,8,5,No
527,25,Female,Single,4,2,4,4487,1,Yes,5,5,No
529,37,Female,Married,25,2,3,4449,3,Yes,15,13,No
530,31,Male,Married,1,4,1,2218,1,No,4,4,No
531,39,Male,Divorced,1,2,3,19197,1,Yes,21,21,No
532,56,Female,Married,6,3,1,13212,9,No,36,7,No
533,30,Female,Single,12,2,3,6577,0,No,6,5,No
534,41,Male,Married,1,2,1,8392,1,No,10,10,No
536,28,Male,Divorced,17,3,1,4558,1,No,10,10,No
538,25,Male,Married,3,1,1,4031,5,No,6,2,Yes
543,52,Male,Married,3,4,3,7969,2,Yes,28,5,No
544,45,Male,Married,10,1,4,2654,3,No,8,2,No
546,52,Female,Married,4,4,4,16555,2,No,31,5,No
547,42,Female,Divorced,29,1,3,4556,2,No,19,5,No
548,30,Female,Single,2,3,4,6091,2,No,11,5,No
549,60,Female,Married,7,1,1,19566,5,No,33,29,No
550,46,Female,Divorced,18,3,3,4810,2,No,19,10,No
551,42,Female,Married,28,4,4,4523,0,No,7,6,No
554,24,Female,Single,1,1,2,3202,1,Yes,6,5,Yes
555,34,Female,Divorced,6,4,3,2351,0,No,3,2,Yes
556,38,Male,Married,2,4,4,1702,1,Yes,1,1,No
558,40,Female,Married,2,3,3,18041,0,No,21,20,No
560,26,Female,Divorced,23,1,4,2886,1,No,3,3,No
562,30,Male,Married,3,3,4,2097,4,No,9,5,No
564,29,Male,Married,3,2,3,11935,1,No,10,10,No
565,29,Female,Married,25,3,2,2546,5,No,6,2,Yes
566,19,Male,Single,2,1,4,2564,1,No,1,1,Yes
567,30,Female,Married,22,3,1,8412,0,No,10,9,No
568,57,Male,Divorced,29,1,4,14118,3,No,32,1,No
569,50,Male,Married,29,2,3,17046,0,No,28,27,No
571,30,Female,Single,2,3,4,2564,0,No,12,11,No
573,60,Female,Married,28,3,1,10266,4,No,22,18,No
574,47,Female,Divorced,2,1,4,5070,5,No,20,5,No
575,46,Male,Married,2,1,3,17861,6,No,26,3,No
577,35,Male,Single,22,4,3,4230,0,No,6,5,No
578,54,Female,Single,8,3,3,3780,7,No,19,1,No
579,34,Male,Divorced,2,4,3,2768,3,No,14,7,No
580,46,Female,Married,10,3,4,9071,2,Yes,15,3,No
581,31,Male,Divorced,9,3,2,10648,1,No,13,13,No
582,33,Male,Married,15,2,3,13610,7,Yes,15,7,Yes
584,33,Male,Divorced,10,1,4,3408,7,No,8,4,Yes
585,30,Male,Single,7,4,2,2983,0,No,4,3,No
586,35,Male,Married,16,4,3,7632,4,Yes,10,8,No
587,31,Male,Married,20,1,3,9824,3,No,12,1,Yes
590,34,Female,Divorced,23,2,1,9950,9,Yes,11,3,Yes
591,42,Male,Married,5,2,3,2093,4,No,8,2,No
592,36,Male,Single,10,2,4,9980,1,No,10,10,No
593,22,Male,Single,4,3,3,3894,5,No,4,2,Yes
595,48,Female,Married,2,2,4,4051,2,No,14,9,No
597,55,Female,Single,18,1,2,16835,3,No,37,10,No
599,41,Male,Single,10,4,4,6230,7,No,16,14,No
600,35,Male,Married,1,2,3,4717,9,No,15,11,No
601,40,Female,Single,6,2,3,13237,7,No,22,20,No
602,39,Female,Married,8,3,3,3755,1,No,8,8,No
604,31,Male,Single,2,2,4,6582,4,Yes,10,6,No
605,42,Male,Married,24,4,1,7406,1,Yes,10,10,No
606,45,Male,Married,2,4,2,4805,0,No,9,8,No
608,26,Female,Divorced,17,2,3,2741,0,Yes,8,7,Yes
611,29,Male,Divorced,19,4,4,4262,4,No,8,3,No
612,33,Female,Divorced,1,1,3,16184,4,No,10,6,No
613,31,Male,Divorced,7,3,4,11557,9,No,10,5,No
614,18,Male,Single,5,2,2,1878,1,Yes,0,0,Yes
615,40,Male,Divorced,28,3,1,10932,3,No,20,1,No
616,41,Female,Single,2,1,3,6811,2,Yes,10,8,No
618,26,Male,Divorced,29,1,3,4306,5,No,8,0,No
620,35,Female,Single,1,1,3,4859,1,No,5,5,No
621,34,Male,Single,21,4,4,5337,1,No,10,10,No
622,26,Male,Single,24,3,4,2340,1,Yes,1,1,Yes
623,37,Female,Single,1,2,4,7491,4,No,12,6,No
624,46,Female,Married,18,1,3,10527,5,No,28,2,No
625,41,Female,Married,2,2,1,16595,7,No,22,18,No
626,37,Male,Divorced,9,1,2,8834,1,No,9,9,No
630,52,Male,Divorced,6,4,1,5577,3,Yes,18,10,No
631,32,Male,Married,11,4,3,4707,8,No,6,4,Yes
632,24,Male,Married,24,4,4,2400,0,No,3,2,No
634,38,Female,Married,10,3,3,9824,3,No,18,1,No
635,37,Female,Married,1,2,2,6447,6,No,8,6,No
638,49,Male,Divorced,18,4,3,19502,1,Yes,31,31,No
639,24,Male,Married,23,2,4,2725,1,Yes,6,6,No
641,26,Male,Married,28,1,2,6272,1,No,6,5,No
643,24,Male,Married,17,4,2,2127,1,No,1,1,No
644,50,Male,Married,3,1,2,18200,1,No,32,32,No
645,25,Male,Married,13,2,3,2096,1,No,7,7,No
647,24,Female,Married,7,1,3,2886,1,Yes,6,6,Yes
648,30,Male,Married,12,2,1,2033,1,No,1,1,Yes
649,34,Male,Married,1,2,4,3622,1,Yes,6,6,No
650,31,Male,Divorced,13,2,1,4233,2,No,9,3,Yes
652,35,Male,Single,25,1,4,3681,4,No,9,3,No
653,31,Male,Divorced,6,1,4,5460,4,No,13,7,No
655,27,Female,Divorced,6,1,3,2187,0,No,6,5,No
656,37,Male,Married,2,4,3,9602,4,Yes,17,3,No
657,20,Female,Single,1,4,2,2836,1,No,1,1,No
659,42,Female,Married,2,3,4,4089,1,No,10,10,No
661,43,Male,Divorced,6,2,4,16627,4,Yes,21,1,No
662,38,Female,Single,1,3,1,2619,3,No,8,0,No
663,43,Male,Divorced,9,4,3,5679,3,Yes,10,8,No
664,48,Female,Married,1,4,1,15402,7,No,21,3,No
665,44,Female,Single,1,1,3,5985,4,No,10,2,No
666,34,Female,Divorced,14,3,3,2579,1,Yes,8,8,No
667,27,Male,Divorced,2,3,1,3041,0,No,5,4,Yes
669,21,Male,Single,22,3,3,3447,1,No,3,3,No
671,44,Male,Married,3,4,4,19513,4,Yes,26,2,No
675,22,Male,Married,6,1,3,2773,0,No,3,2,No
677,33,Male,Divorced,8,3,3,7104,0,No,6,5,No
679,32,Female,Married,9,1,4,6322,1,Yes,6,6,No
680,30,Female,Divorced,3,3,3,2083,1,No,1,1,No
682,53,Female,Single,1,4,1,8381,7,No,18,14,No
683,34,Male,Married,1,2,4,2691,1,No,10,10,No
684,45,Female,Married,26,1,1,4286,2,No,5,1,Yes
686,26,Female,Married,6,3,4,2659,1,Yes,3,3,No
689,37,Male,Married,3,3,3,9434,1,No,10,10,No
690,29,Female,Married,3,2,3,5561,1,No,6,6,No
691,35,Male,Single,6,2,4,6646,1,No,17,17,No
692,33,Male,Divorced,6,3,4,7725,3,No,15,13,No
698,54,Male,Married,19,3,2,10725,2,No,16,9,No
699,36,Male,Divorced,9,2,2,8847,2,Yes,13,3,No
700,27,Male,Single,3,1,4,2045,0,No,5,4,No
701,20,Male,Single,10,4,3,1009,1,Yes,1,1,Yes
702,33,Male,Single,3,1,1,3348,1,Yes,10,10,Yes
704,35,Male,Married,3,3,3,1281,1,No,1,1,No
705,23,Male,Married,4,1,1,2819,2,No,5,3,No
707,25,Male,Married,8,4,2,4851,0,No,4,3,No
709,38,Female,Single,7,4,4,4028,0,No,8,7,No
710,29,Male,Divorced,1,2,4,2720,1,No,10,10,No
712,48,Male,Married,2,2,2,8120,3,No,12,2,No
714,27,Female,Divorced,3,4,4,4647,1,Yes,6,6,No
715,37,Male,Single,10,4,4,4680,3,No,4,1,No
716,50,Male,Married,28,4,3,3221,1,Yes,20,20,No
717,34,Female,Single,9,4,2,8621,1,No,9,8,No
720,24,Female,Single,3,1,3,4577,9,No,4,2,Yes
721,39,Female,Single,2,4,3,4553,1,No,20,20,No
722,32,Male,Single,10,4,4,5396,1,No,10,10,No
723,50,Male,Married,8,2,3,6796,3,Yes,18,4,Yes
724,38,Female,Single,1,2,4,7625,0,No,10,9,No
725,27,Female,Married,1,3,1,7412,1,No,9,9,No
727,32,Female,Single,3,3,4,11159,3,No,10,7,No
728,47,Male,Single,14,4,1,4960,2,No,20,7,No
729,40,Male,Married,5,4,1,10475,5,Yes,20,18,No
730,53,Male,Married,7,3,3,14814,3,No,32,5,No
731,41,Male,Divorced,10,2,4,19141,3,No,23,21,No
732,60,Male,Single,16,1,1,5405,8,No,10,2,No
733,27,Male,Divorced,10,4,1,8793,1,No,9,9,No
734,41,Male,Married,1,4,3,19189,1,No,22,22,No
738,50,Male,Married,8,4,2,3875,7,No,4,2,No
741,28,Female,Single,1,1,2,2216,7,Yes,10,7,Yes
742,36,Female,Married,8,1,1,11713,9,No,10,8,No
743,38,Female,Single,1,3,3,7861,4,Yes,10,1,No
744,44,Male,Single,24,1,3,3708,2,No,9,5,No
746,47,Female,Divorced,3,4,3,13770,9,Yes,28,22,No
747,30,Male,Divorced,27,3,4,5304,7,No,10,8,No
749,29,Male,Single,10,3,3,2642,1,No,1,1,No
752,42,Male,Divorced,19,3,3,2759,6,Yes,7,2,Yes
754,43,Male,Married,15,4,4,6804,3,No,7,2,No
757,34,Female,Single,8,2,3,6142,3,No,10,5,No
758,23,Male,Married,9,2,1,2500,1,No,5,4,No
760,39,Female,Married,3,3,2,6389,9,No,12,8,No
762,56,Male,Married,9,3,4,11103,7,No,30,10,No
763,40,Female,Single,2,4,4,2342,0,Yes,5,4,No
764,27,Female,Single,7,4,1,6811,8,No,9,7,No
766,29,Male,Divorced,10,4,2,2297,1,No,2,2,No
769,53,Male,Single,6,4,4,2450,2,No,19,2,No
771,35,Female,Divorced,2,4,1,5093,2,No,16,1,No
772,32,Male,Married,24,1,4,5309,1,No,10,10,No
773,38,Male,Married,2,4,3,3057,6,Yes,6,1,No
775,34,Female,Divorced,8,2,1,5121,3,No,7,0,No
776,52,Male,Married,3,3,1,16856,1,No,34,34,No
780,33,Male,Single,1,4,4,2686,1,Yes,10,10,Yes
781,25,Female,Single,26,3,4,6180,1,No,6,6,No
783,45,Male,Single,2,2,3,6632,0,No,9,8,No
784,23,Male,Single,10,1,3,3505,1,No,2,2,No
785,47,Female,Single,27,2,3,6397,4,Yes,8,5,Yes
786,34,Male,Single,2,4,4,6274,1,No,6,6,No
787,55,Male,Married,2,4,1,19859,5,Yes,24,5,Yes
789,36,Male,Single,8,1,1,7587,1,No,10,10,No
791,52,Male,Married,19,4,4,4258,0,No,5,4,No
792,26,Female,Divorced,1,1,4,4364,3,No,5,2,No
793,29,Female,Married,27,2,3,4335,4,No,11,8,No
796,26,Male,Single,8,4,1,5326,6,No,6,4,Yes
797,34,Female,Single,1,2,4,3280,2,No,10,4,No
799,54,Female,Divorced,19,4,1,5485,9,Yes,9,5,No
800,27,Male,Married,8,3,4,4342,0,No,5,4,No
802,37,Female,Divorced,10,4,1,2782,0,Yes,6,5,No
803,38,Female,Single,2,1,1,5980,6,Yes,17,15,No
804,34,Female,Single,2,3,1,4381,1,No,6,6,No
805,35,Female,Married,8,1,4,2572,1,No,3,3,No
806,30,Male,Married,1,4,3,3833,3,No,7,2,No
807,40,Female,Married,2,3,2,4244,1,No,8,8,No
808,34,Female,Married,8,3,1,6500,5,No,6,3,No
809,42,Male,Divorced,8,2,4,18430,1,No,24,24,No
811,23,Male,Married,6,3,1,1601,1,Yes,1,0,Yes
812,24,Male,Divorced,9,3,2,2694,1,No,1,1,No
813,52,Female,Married,11,4,3,3149,8,No,9,5,No
815,50,Male,Married,2,3,3,17639,5,No,30,4,No
816,29,Female,Married,1,2,1,2319,1,Yes,1,1,Yes
817,33,Male,Married,7,3,3,11691,0,No,14,13,No
819,33,Female,Single,16,1,1,5324,5,No,6,3,Yes
820,47,Female,Married,2,3,4,16752,1,Yes,26,26,No
823,36,Female,Married,1,3,2,5228,0,No,10,9,No
824,29,Male,Married,23,3,3,2700,1,No,10,10,No
825,58,Male,Single,2,4,2,19246,7,Yes,40,31,Yes
826,35,Female,Single,1,4,3,2506,3,No,7,2,No
827,42,Female,Married,1,4,4,6062,9,Yes,8,4,No
828,28,Male,Single,2,3,3,4382,6,No,5,2,Yes
829,36,Male,Married,13,3,2,2143,4,No,8,5,No
830,32,Female,Married,4,3,3,6162,1,No,14,14,No
832,40,Male,Single,16,1,3,5094,6,No,10,1,No
833,30,Female,Single,2,3,4,6877,5,Yes,12,0,No
834,45,Female,Single,2,2,3,2274,1,No,1,1,No
836,42,Male,Married,29,2,2,4434,1,No,10,9,No
837,38,Male,Divorced,12,1,1,6288,2,No,13,4,No
838,34,Female,Single,16,3,4,2553,1,No,6,5,No
840,49,Female,Married,11,3,4,7654,1,No,9,9,Yes
842,55,Male,Single,2,3,4,5160,4,No,12,9,Yes
843,43,Male,Married,14,2,1,17159,6,No,22,4,No
844,27,Male,Divorced,5,3,4,12808,1,Yes,9,9,No
845,35,Male,Single,7,3,3,10221,3,No,17,8,No
846,28,Female,Married,2,2,2,4779,1,Yes,8,8,No
847,34,Male,Married,3,3,4,3737,0,No,4,3,No
848,26,Female,Married,5,3,3,2366,1,Yes,8,8,Yes
850,27,Male,Married,3,4,4,1706,1,No,0,0,No
851,51,Female,Married,26,1,3,16307,2,No,29,20,No
852,44,Male,Single,4,4,2,5933,9,No,10,5,No
854,25,Male,Single,2,1,1,3424,7,No,6,4,No
855,33,Male,Divorced,1,1,1,4037,1,No,9,9,No
856,35,Female,Single,27,3,1,2559,1,No,6,6,No
857,36,Male,Married,1,2,4,6201,1,Yes,18,18,No
859,32,Male,Divorced,13,2,4,4403,2,No,8,5,No
861,30,Male,Divorced,5,2,4,3761,9,No,10,5,No
862,53,Female,Married,7,1,4,10934,7,Yes,35,5,No
864,45,Male,Divorced,9,4,1,10761,4,Yes,18,5,No
865,32,Female,Married,8,3,3,5175,5,No,9,5,No
867,52,Female,Married,25,3,4,13826,3,No,31,9,No
868,37,Male,Divorced,16,4,3,6334,4,No,9,1,No
869,28,Male,Divorced,8,2,4,4936,1,No,6,5,No
872,22,Male,Married,1,4,4,4775,6,No,4,2,No
874,44,Male,Married,8,1,4,2818,2,Yes,10,3,No
875,42,Male,Single,2,2,4,2515,5,Yes,8,2,No
878,36,Male,Married,8,1,1,2342,0,No,6,5,No
879,25,Male,Married,3,3,1,4194,1,Yes,5,5,No
880,35,Female,Married,9,4,3,10685,1,Yes,17,17,No
881,35,Female,Divorced,25,4,2,2022,1,Yes,10,10,Yes
882,32,Male,Divorced,1,4,4,2314,0,No,4,3,No
885,25,Male,Married,4,3,1,4256,1,No,5,5,No
887,49,Female,Married,1,3,1,3580,2,No,7,4,No
888,24,Male,Married,4,1,4,3162,0,No,6,5,No
889,32,Male,Married,5,2,2,6524,1,No,10,10,No
893,38,Male,Married,9,2,2,2899,0,No,3,2,No
894,42,Female,Married,3,3,4,5231,2,Yes,17,5,No
895,31,Male,Married,11,4,4,2356,3,Yes,8,6,No
896,29,Female,Divorced,1,2,3,2800,6,Yes,5,3,Yes
897,53,Male,Married,8,1,4,11836,5,No,28,2,No
899,35,Male,Married,25,4,2,10903,3,No,16,13,No
900,37,Female,Married,21,3,4,2973,5,No,10,5,No
901,53,Female,Single,23,4,4,14275,6,No,33,12,No
902,43,Female,Married,1,4,4,5562,4,No,12,5,No
903,47,Female,Married,2,3,4,4537,0,Yes,8,7,No
904,37,Male,Single,19,1,2,7642,1,Yes,10,10,No
905,50,Male,Divorced,2,1,1,17924,1,No,31,31,No
909,39,Female,Married,2,4,4,5204,8,No,13,5,No
910,33,Male,Divorced,3,4,2,2277,3,Yes,7,4,No
911,32,Male,Single,25,1,4,2795,1,Yes,1,1,Yes
912,29,Female,Divorced,7,1,4,2532,6,No,8,4,No
913,44,Male,Married,9,2,1,2559,1,Yes,8,8,No
916,28,Male,Single,5,1,4,4908,1,No,4,4,No
918,58,Male,Divorced,2,4,4,2380,9,Yes,3,1,Yes
920,43,Female,Divorced,8,1,2,4765,4,No,4,1,No
922,20,Female,Single,2,3,3,2044,1,No,2,2,Yes
923,21,Female,Single,18,4,4,2693,1,No,1,1,Yes
924,36,Male,Married,14,3,4,6586,0,Yes,17,16,No
925,47,Female,Single,2,4,4,3294,1,Yes,3,3,No
926,22,Female,Married,3,2,3,4171,0,Yes,4,3,Yes
927,41,Female,Divorced,2,2,4,2778,4,Yes,10,7,Yes
930,28,Female,Divorced,9,3,3,2377,5,No,6,2,No
932,39,Male,Married,6,4,1,2404,7,Yes,8,2,Yes
933,27,Female,Single,4,2,3,2318,1,No,1,1,No
934,34,Male,Divorced,10,2,2,2008,1,No,1,1,No
936,42,Female,Single,14,3,3,6244,7,No,10,5,No
939,33,Male,Single,1,3,1,2799,3,Yes,6,3,No
940,58,Female,Divorced,5,3,2,10552,2,Yes,24,6,No
941,31,Male,Married,7,2,3,2329,3,No,13,7,No
942,35,Female,Married,21,4,4,4014,1,Yes,10,10,No
944,49,Female,Married,8,1,2,7403,4,No,29,26,No
945,48,Male,Married,20,4,3,2259,4,No,13,0,No
947,31,Female,Married,20,4,3,6932,1,No,9,9,No
949,36,Male,Single,7,2,4,4678,2,No,8,6,No
950,38,Female,Married,1,4,1,13582,1,No,15,15,No
951,32,Female,Married,1,3,2,2332,6,No,5,3,No
952,25,Male,Married,19,3,2,2413,1,Yes,1,1,Yes
954,40,Male,Divorced,10,1,2,9705,2,No,11,1,No
956,26,Male,Single,1,3,1,4294,1,No,7,7,No
957,41,Male,Single,6,4,1,4721,2,Yes,20,18,No
958,36,Male,Single,2,3,3,2519,4,No,16,11,No
959,19,Male,Single,21,4,2,2121,1,Yes,1,1,Yes
960,20,Male,Single,4,1,1,2973,1,No,1,1,Yes
961,31,Female,Married,12,4,4,5855,0,Yes,10,9,No
964,40,Male,Divorced,9,4,2,3617,8,Yes,3,1,No
966,32,Female,Married,3,3,1,6725,1,No,8,8,No
967,36,Male,Married,3,3,4,10325,1,Yes,16,16,Yes
969,33,Female,Single,1,2,4,6949,0,No,6,5,No
970,37,Male,Married,1,1,3,10609,5,No,17,14,Yes
972,45,Male,Married,4,3,2,4447,1,No,9,9,No
974,29,Female,Married,20,3,4,2157,1,No,3,3,No
975,35,Female,Married,18,3,3,4601,1,No,5,5,No
976,52,Male,Married,1,4,4,17099,2,No,26,9,No
977,58,Male,Single,2,4,3,2479,4,No,7,1,Yes
981,53,Male,Divorced,2,3,3,14852,6,No,22,17,No
982,30,Male,Divorced,8,3,3,7264,5,No,10,8,No
983,38,Female,Single,10,3,4,5666,1,Yes,6,5,No
984,35,Male,Divorced,3,4,4,7823,6,No,12,10,No
985,39,Male,Single,2,1,3,7880,0,No,9,8,No
986,40,Female,Single,24,2,2,13194,4,Yes,22,1,Yes
987,47,Male,Divorced,16,3,3,5067,1,Yes,20,19,No
990,36,Male,Divorced,8,1,4,5079,4,No,12,7,No
991,31,Male,Single,9,3,1,2321,0,Yes,4,3,Yes
992,33,Male,Single,17,4,3,17444,1,No,10,10,No
994,29,Female,Single,10,4,1,2404,6,Yes,3,0,Yes
995,33,Female,Single,13,2,4,3452,3,No,5,3,No
996,45,Female,Divorced,1,4,4,2270,3,No,8,5,No
997,50,Male,Divorced,1,4,4,17399,9,No,32,5,No
998,33,Female,Married,1,3,2,5488,1,Yes,6,6,No
999,41,Male,Divorced,9,1,3,19419,2,No,21,18,No
1001,27,Female,Married,16,3,2,2811,9,No,4,2,No
1002,45,Male,Married,23,4,1,3633,1,Yes,9,9,No
1003,47,Female,Single,4,4,4,4163,1,Yes,9,9,No
1004,30,Female,Married,22,1,3,2132,4,Yes,7,5,Yes
1005,50,Male,Married,24,4,3,13973,3,Yes,22,12,No
1006,38,Male,Married,10,3,3,2684,0,No,3,2,No
1007,46,Male,Divorced,7,4,3,10845,6,No,13,8,No
1009,24,Female,Divorced,17,4,3,4377,1,No,5,4,No
1010,35,Male,Divorced,14,3,2,3743,1,Yes,5,4,Yes
1011,31,Female,Married,1,3,1,4148,1,No,4,4,No
1012,18,Male,Single,5,2,4,1051,1,No,0,0,No
1013,54,Female,Married,17,3,3,10739,8,No,22,10,No
1014,35,Female,Divorced,25,3,3,10388,1,Yes,16,16,No
1015,30,Female,Married,8,2,1,11416,0,Yes,9,8,No
1016,20,Female,Single,11,4,1,2600,1,Yes,1,1,Yes
1017,30,Female,Single,5,2,2,2422,0,No,4,3,Yes
1018,26,Male,Married,2,4,4,5472,1,No,8,8,No
1019,22,Male,Married,8,2,1,2451,1,No,4,4,No
1022,48,Male,Single,6,1,3,4240,2,No,19,2,No
1024,48,Male,Single,4,3,3,10999,7,No,27,15,No
1025,41,Female,Single,7,4,3,5003,6,No,8,2,No
1026,39,Female,Married,1,4,4,12742,1,No,21,21,No
1027,27,Female,Married,2,1,4,4227,0,No,4,3,No
1028,35,Male,Divorced,10,2,4,3917,1,No,3,3,No
