EmployeeID,Age,Gender,MaritalStatus,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears,YearsAtCompany,Attrition
1029,42,Male,Married,5,4,3,18303,6,No,21,1,No
1030,50,Male,Married,9,1,4,2380,4,No,8,1,No
1032,59,Female,Single,2,3,4,13726,3,Yes,30,5,No
1033,37,Female,Married,11,1,2,4777,5,No,15,1,Yes
1034,55,Male,Married,18,3,2,6385,3,Yes,17,8,No
1035,41,Female,Divorced,7,2,3,19973,1,No,21,21,No
1036,38,Male,Single,3,2,4,6861,8,Yes,19,1,No
1037,26,Male,Single,29,2,1,4969,8,No,7,2,Yes
1038,52,Female,Married,2,1,4,19845,1,No,33,32,Yes
1039,44,Female,Married,28,4,4,13320,3,Yes,23,12,No
1040,50,Female,Married,1,4,3,6347,0,No,19,18,No
1042,36,Female,Single,16,3,1,2743,1,No,18,17,Yes
1043,39,Female,Single,22,4,1,10880,1,Yes,21,21,No
1044,33,Female,Single,8,2,4,2342,0,No,3,2,No
1045,45,Female,Married,11,4,4,17650,3,No,26,9,No
1046,32,Female,Single,29,4,3,4025,9,No,10,8,No
1047,34,Male,Divorced,1,2,4,9725,0,No,16,15,No
1048,59,Male,Married,1,2,4,11904,3,Yes,14,6,No
1049,45,Male,Single,24,2,2,2177,1,No,6,6,No
1050,53,Female,Married,2,3,2,7525,2,No,30,15,No
1052,36,Male,Divorced,15,1,3,4834,7,No,9,1,Yes
1053,26,Male,Married,2,1,1,2042,6,Yes,6,3,Yes
1055,34,Female,Married,10,3,3,2220,1,Yes,1,1,No
1056,28,Male,Married,10,4,2,1052,1,No,1,1,No
1060,38,Male,Married,3,3,3,2821,3,No,8,2,No
1061,50,Male,Married,2,2,3,19237,2,Yes,29,8,No
1062,37,Female,Single,3,4,2,4107,3,No,8,4,No
1066,40,Male,Married,26,3,1,8396,1,No,8,7,No
1068,26,Female,Divorced,1,1,3,2007,1,No,5,5,No
1069,46,Male,Divorced,1,4,4,19627,9,No,23,2,No
1070,54,Female,Married,2,3,3,10686,6,No,13,9,No
1071,56,Female,Married,9,1,3,2942,2,No,18,5,No
1073,36,Female,Single,12,4,4,8858,0,No,15,14,No
1074,55,Male,Single,2,3,1,16756,7,No,31,9,No
1076,43,Male,Divorced,25,3,4,10798,5,No,18,1,No
1077,20,Female,Single,9,4,4,2323,1,Yes,2,2,Yes
1079,21,Female,Single,10,3,1,1416,1,No,1,1,Yes
1080,46,Female,Divorced,8,4,1,4615,8,Yes,19,16,No
1081,51,Male,Married,4,1,3,2461,9,Yes,18,10,Yes
1082,28,Male,Single,24,2,1,8722,1,No,10,10,Yes
1083,26,Male,Married,1,1,1,3955,1,No,6,5,No
1084,30,Male,Married,20,3,1,9957,0,No,7,6,No
1085,41,Female,Married,7,2,3,3376,1,No,10,10,No
1088,38,Female,Married,17,3,3,8823,0,No,20,19,No
1092,40,Male,Married,20,1,4,10322,4,No,14,11,No
1094,27,Male,Married,8,1,3,4621,1,No,3,3,No
1096,55,Male,Married,2,4,2,10976,3,No,23,3,No
1097,28,Female,Single,10,3,3,3660,3,No,10,8,No
1098,44,Male,Married,1,2,1,10482,9,No,24,20,Yes
1099,33,Male,Divorced,5,4,4,7119,4,No,9,3,No
1100,35,Male,Single,4,4,1,9582,0,Yes,9,8,Yes
1101,33,Female,Single,29,1,3,4508,1,No,14,13,Yes
1102,28,Male,Divorced,15,1,3,2207,1,No,4,4,No
1103,34,Male,Single,3,1,4,7756,0,No,7,6,No
1105,37,Female,Divorced,10,4,4,6694,2,Yes,8,1,No
1106,25,Male,Married,4,4,4,3691,1,Yes,7,7,Yes
1107,26,Male,Divorced,21,1,3,2377,1,No,1,1,Yes
1108,33,Male,Single,25,1,2,2313,4,Yes,5,2,Yes
1109,42,Male,Married,2,4,1,17665,0,No,23,22,No
1111,28,Male,Divorced,1,1,2,2596,1,No,1,1,Yes
1113,50,Male,Single,1,4,3,4728,3,Yes,5,0,Yes
1114,33,Female,Married,7,4,2,4302,0,No,4,3,No
1115,34,Male,Married,3,3,4,2979,3,No,6,0,No
1116,48,Male,Single,1,1,4,16885,2,No,27,5,No
1117,45,Female,Married,9,2,3,5593,1,No,15,15,No
1118,52,Male,Single,7,2,2,10445,7,No,18,8,No
1119,38,Male,Divorced,10,3,3,8740,0,Yes,9,8,No
1120,29,Female,Divorced,28,3,4,2514,4,No,11,7,No
1121,28,Female,Divorced,3,4,2,7655,0,No,10,9,No
1124,46,Male,Married,3,1,3,17465,3,No,23,12,No
1125,38,Male,Single,2,4,2,7351,7,No,10,1,No
1126,43,Female,Married,27,3,1,10820,8,No,18,8,No
1127,39,Male,Divorced,2,1,4,12169,7,No,21,18,Yes
1128,40,Male,Single,14,3,3,19626,1,No,21,20,No
1131,21,Female,Single,1,4,2,2070,1,Yes,2,2,No
1132,39,Male,Single,9,3,2,6782,9,No,9,5,No
1133,36,Male,Single,18,1,4,7779,2,No,18,11,No
1135,31,Male,Married,20,3,4,2791,0,No,3,2,No
1136,28,Male,Married,2,1,2,3201,0,No,6,5,No
1137,35,Male,Divorced,11,4,4,4968,1,No,5,5,No
1138,49,Male,Married,8,4,2,13120,6,No,22,9,No
1140,34,Male,Single,2,4,3,4033,2,No,5,3,No
1143,29,Female,Divorced,10,4,2,3291,0,No,8,7,No
1148,42,Male,Single,29,2,4,4272,4,No,16,1,No
1150,29,Male,Married,8,2,4,5056,1,Yes,10,10,No
1152,38,Male,Married,1,3,3,2844,1,No,7,7,No
1154,28,Male,Divorced,6,3,3,2703,1,Yes,3,3,No
1156,18,Male,Single,8,3,3,1904,1,No,0,0,Yes
1157,33,Female,Single,9,1,1,8224,0,Yes,6,5,Yes
1158,41,Male,Married,12,2,4,4766,3,Yes,6,1,No
1160,31,Male,Married,15,3,3,2610,1,No,2,2,Yes
1161,37,Female,Divorced,25,3,4,5731,7,No,9,6,No
1162,27,Male,Married,6,4,3,2539,1,No,4,4,No
1163,34,Female,Married,9,2,3,5714,1,No,6,6,No
1164,35,Male,Single,8,3,3,4323,1,No,6,5,No
1165,29,Female,Married,23,4,1,7336,1,No,11,11,Yes
1166,40,Female,Single,9,2,3,13499,9,No,20,18,No
1167,42,Male,Single,12,3,1,13758,0,Yes,22,21,Yes
1171,42,Male,Single,4,2,1,5155,7,No,9,6,No
1172,35,Male,Married,1,4,3,2258,6,No,10,8,No
1173,24,Male,Single,24,4,2,3597,8,No,6,4,No
1175,28,Female,Married,12,3,4,2515,1,Yes,1,1,Yes
1177,26,Male,Married,3,1,4,4420,1,No,8,8,No
1179,30,Male,Married,10,3,3,6578,1,No,10,10,No
1180,40,Female,Married,26,3,4,4422,3,Yes,16,1,No
1182,35,Male,Divorced,2,3,2,10274,2,No,15,7,No
1184,34,Male,Single,1,4,1,5343,0,No,14,13,No
1185,35,Male,Married,4,4,4,2376,1,No,2,2,No
1188,43,Female,Single,9,1,3,5346,8,No,7,4,Yes
1190,32,Female,Divorced,2,3,1,2827,1,No,1,1,No
1191,56,Female,Divorced,4,4,1,19943,4,No,28,5,No
1192,29,Female,Married,6,2,4,3131,1,No,10,10,No
1193,19,Male,Single,9,3,1,2552,1,No,1,1,No
1195,45,Female,Married,7,1,3,4477,4,Yes,7,3,No
1196,37,Female,Married,1,4,4,6474,1,No,14,14,No
1198,20,Male,Single,3,1,3,3033,1,No,2,2,No
1200,44,Male,Single,10,3,3,2936,1,Yes,6,6,Yes
1201,53,Female,Divorced,7,4,3,18606,3,No,26,7,No
1202,29,Female,Married,15,2,4,2168,0,Yes,6,5,No
1203,22,Male,Married,3,3,4,2853,0,Yes,1,0,Yes
1204,46,Female,Married,2,3,1,17048,8,No,28,26,No
1206,44,Male,Single,17,4,3,2290,2,No,6,0,No
1207,33,Male,Married,2,2,3,3600,1,No,5,5,No
1210,41,Male,Divorced,5,1,1,2107,6,No,5,1,Yes
1211,30,Male,Divorced,29,3,1,4115,8,No,8,4,No
1212,40,Male,Married,2,2,2,4327,5,No,5,0,No
1215,50,Female,Married,2,4,1,17856,2,No,32,2,No
1216,28,Male,Married,19,4,1,3196,1,No,6,6,No
1217,46,Male,Married,15,4,2,19081,5,No,25,4,No
1218,35,Male,Married,17,3,1,8966,3,Yes,15,7,No
1219,24,Female,Married,17,4,2,2210,1,No,1,1,Yes
1220,33,Female,Married,25,2,3,4539,1,No,10,10,No
1221,36,Male,Divorced,6,3,3,2741,1,No,7,7,No
1224,30,Male,Divorced,7,3,3,3491,1,No,10,10,No
1225,44,Male,Single,29,4,4,4541,1,No,20,20,No
1226,20,Male,Single,21,3,4,2678,1,No,2,2,No
1228,46,Male,Divorced,2,4,4,7379,2,No,12,6,No
1231,42,Male,Married,2,4,1,6272,7,No,10,4,No
1233,60,Male,Divorced,7,2,4,5220,0,Yes,12,11,No
1234,32,Female,Married,13,3,2,2743,1,No,2,2,No
1235,32,Female,Single,2,4,3,4998,4,Yes,10,8,No
1237,36,Female,Divorced,1,3,1,10252,2,Yes,17,7,No
1238,33,Male,Married,9,1,4,2781,0,No,15,14,No
1239,40,Female,Divorced,10,2,2,6852,7,No,7,5,No
1240,25,Male,Single,10,3,4,4950,0,No,5,4,No
1241,30,Male,Married,1,4,2,3579,0,Yes,12,11,No
1242,42,Female,Married,26,1,1,13191,3,Yes,20,1,No
1243,35,Female,Married,8,3,4,10377,4,Yes,16,13,No
1244,27,Male,Married,14,1,1,2235,1,Yes,9,9,No
1245,54,Female,Divorced,1,4,3,10502,7,No,33,5,No
1246,44,Female,Married,2,1,4,2011,1,No,10,10,No
1248,19,Female,Single,10,1,2,1859,1,Yes,1,1,Yes
1249,29,Female,Divorced,1,1,4,3760,1,No,3,3,No
1250,54,Male,Married,3,4,4,17779,3,No,36,10,No
1251,31,Male,Married,11,3,1,6833,1,Yes,6,6,No
1252,31,Female,Single,24,3,1,6812,1,No,10,10,No
1254,59,Female,Single,3,3,4,5171,5,No,13,6,No
1255,43,Male,Married,3,3,4,19740,3,No,25,8,No
1256,49,Male,Married,4,1,3,18711,2,No,23,1,No
1257,36,Male,Married,3,3,2,3692,1,No,12,11,No
1258,48,Male,Single,2,4,2,2559,5,No,7,1,No
1259,27,Male,Divorced,4,1,3,2517,1,No,5,5,No
1260,29,Male,Divorced,7,3,4,6623,1,Yes,6,6,No
1263,48,Male,Single,1,4,4,18265,6,No,25,1,No
1264,29,Female,Divorced,1,4,4,16124,3,No,9,7,No
1265,34,Female,Married,20,3,3,2585,0,No,2,1,No
1267,44,Male,Married,5,2,2,18213,7,No,26,22,No
1268,33,Male,Divorced,10,4,3,8380,0,Yes,10,9,No
1269,19,Female,Single,25,2,4,2994,1,Yes,1,1,No
1270,23,Male,Married,1,4,3,1223,1,No,1,1,No
1273,25,Male,Single,24,3,4,1118,1,Yes,1,1,Yes
1275,26,Male,Single,4,3,4,2875,1,Yes,8,8,No
1277,45,Female,Single,2,1,2,18824,2,Yes,26,24,Yes
1278,55,Male,Divorced,8,4,2,13577,1,Yes,34,33,No
1279,21,Female,Single,10,1,3,2625,1,No,2,2,Yes
1280,46,Female,Married,4,4,2,18789,2,No,26,11,No
1281,34,Female,Single,2,3,1,4538,0,Yes,4,3,No
1282,51,Male,Divorced,9,4,2,19847,4,Yes,31,29,No
1283,59,Male,Single,18,4,4,10512,6,No,25,9,No
1285,34,Female,Divorced,19,3,2,4444,4,No,15,11,No
1286,28,Male,Single,1,4,3,2154,0,Yes,5,4,No
1288,44,Male,Divorced,4,3,1,19190,1,No,26,25,No
1289,34,Male,Married,11,3,2,4490,4,No,14,10,No
1291,35,Male,Married,6,3,3,3506,0,Yes,4,3,No
1292,42,Female,Married,7,2,2,2372,6,Yes,18,1,No
1293,43,Female,Single,4,4,4,10231,3,No,23,21,No
1294,36,Female,Single,2,3,2,5410,9,Yes,18,16,No
1295,44,Female,Married,15,1,4,7978,1,No,10,10,Yes
1296,28,Male,Married,2,4,4,3867,1,Yes,2,2,No
1297,51,Female,Single,6,2,3,2838,0,No,8,7,No
1298,30,Female,Single,9,3,3,4695,7,Yes,10,8,No
1299,29,Female,Divorced,7,2,3,3339,3,Yes,10,7,Yes
1301,28,Male,Single,1,4,1,2080,2,No,5,3,No
1303,25,Female,Single,1,4,2,2096,1,No,2,2,No
1304,32,Male,Married,8,3,4,6209,1,No,10,10,No
1306,45,Female,Single,25,2,2,18061,3,No,22,0,No
1307,39,Female,Divorced,13,3,2,17123,6,Yes,21,19,No
1308,58,Male,Divorced,23,1,3,2372,1,No,2,2,No
1309,32,Male,Married,7,4,3,4883,1,No,10,10,Yes
1310,39,Male,Single,23,3,1,3904,0,No,6,5,Yes
1311,30,Female,Married,6,1,4,4627,0,No,10,9,No
1312,36,Female,Married,10,4,3,7094,3,No,10,7,No
1314,46,Female,Single,1,4,1,3423,6,No,10,7,No
1315,28,Female,Married,1,3,4,6674,0,No,10,9,No
1317,50,Female,Married,28,4,1,16880,4,Yes,25,3,No
1318,40,Male,Single,25,4,2,9094,2,Yes,9,5,Yes
1319,52,Male,Single,5,2,2,8446,9,Yes,10,8,Yes
1321,30,Female,Married,17,2,1,11916,1,Yes,9,9,No
1322,39,Male,Single,18,1,3,4534,0,No,9,8,No
1324,31,Female,Divorced,2,4,3,9852,1,Yes,10,10,No
1329,41,Male,Single,10,3,2,6151,1,No,19,19,No
1331,31,Female,Single,1,4,2,2302,1,Yes,3,3,Yes
1333,44,Male,Married,3,1,1,2362,4,No,10,3,Yes
1334,42,Male,Married,2,3,3,17861,0,Yes,21,20,No
1336,55,Female,Married,2,4,3,19187,4,No,23,19,No
1338,56,Male,Single,8,4,2,19717,6,No,36,7,No
1340,40,Male,Divorced,16,3,3,3544,9,No,6,4,No
1344,34,Male,Divorced,9,4,4,8500,0,No,10,9,No
1346,40,Male,Single,2,3,4,4661,1,No,9,9,No
1349,41,Female,Divorced,1,3,1,4103,0,No,10,9,No
1350,35,Male,Single,4,3,3,4249,1,Yes,9,9,No
1352,51,Male,Divorced,5,3,2,14026,1,Yes,33,33,No
1355,38,Female,Divorced,2,2,1,6893,3,No,11,7,No
1356,34,Female,Single,15,3,1,6125,1,No,10,10,No
1358,25,Male,Married,19,4,4,3669,3,No,7,3,No
1360,58,Female,Married,7,3,1,10008,7,Yes,31,10,Yes
1361,40,Male,Married,1,2,2,2387,3,No,7,4,No
1362,36,Female,Married,7,1,1,4639,2,No,17,15,No
1363,48,Male,Single,4,4,4,7898,1,No,11,10,No
1364,27,Female,Married,11,3,4,2534,8,No,5,1,No
1367,51,Female,Single,11,4,2,13142,3,No,29,5,No
1368,18,Female,Single,1,4,4,1611,1,No,0,0,No
1369,35,Female,Married,1,4,4,5363,0,No,10,9,No
1371,27,Male,Single,2,4,4,5071,3,No,8,6,No
1372,55,Male,Single,13,1,3,13695,6,Yes,24,19,Yes
1373,56,Male,Married,23,4,2,13402,4,Yes,33,19,No
1374,34,Female,Divorced,26,1,3,2029,1,No,5,5,No
1375,40,Female,Divorced,2,2,3,6377,5,No,15,12,No
1377,34,Male,Married,29,2,3,5429,4,No,10,8,No
1379,31,Female,Single,2,3,4,2785,7,No,3,1,Yes
1380,35,Female,Married,18,4,3,4614,0,Yes,5,4,Yes
1382,38,Male,Divorced,7,4,3,2610,1,No,4,4,No
1383,34,Female,Single,2,3,4,6687,1,No,14,14,No
1387,28,Male,Married,26,3,1,4724,1,No,5,5,No
1389,31,Male,Married,22,4,3,6179,1,Yes,10,10,Yes
1390,39,Male,Married,21,1,4,6120,3,Yes,8,5,No
1391,51,Male,Married,2,2,2,10596,2,No,14,4,No
1392,41,Female,Divorced,22,4,4,5467,3,Yes,12,6,No
1394,37,Male,Married,4,3,3,2996,7,Yes,8,6,No
1395,33,Male,Married,5,2,4,9998,6,No,8,5,No
1396,32,Male,Married,2,3,2,4078,0,Yes,4,3,No
1397,39,Male,Married,25,3,3,10920,3,No,13,6,No
1399,25,Male,Married,18,1,3,6232,2,No,6,3,No
1401,52,Female,Married,28,4,3,13247,2,Yes,24,5,No
1402,43,Female,Single,6,1,3,4081,1,Yes,20,20,No
1403,27,Female,Married,10,4,4,5769,1,Yes,6,6,No
1405,27,Female,Single,17,4,3,2394,1,Yes,8,8,Yes
1407,26,Male,Single,2,1,4,3904,0,No,5,4,No
1408,42,Female,Married,10,3,1,16799,0,No,21,20,No
1409,52,Female,Married,8,3,1,2950,9,No,12,5,No
1411,37,Female,Single,11,1,3,3629,4,No,8,3,No
1412,35,Male,Single,18,3,4,9362,2,No,10,2,No
1415,25,Male,Married,1,1,4,3229,4,No,7,3,No
1417,26,Male,Single,7,3,1,3578,0,No,8,7,No
1419,29,Male,Single,17,2,1,7988,1,No,10,10,No
1420,49,Male,Single,28,1,1,4284,3,No,20,4,Yes
1421,29,Female,Single,14,3,4,7553,0,Yes,9,8,Yes
1422,54,Female,Single,1,4,4,17328,6,No,29,20,No
1423,58,Female,Married,1,4,1,19701,3,Yes,32,9,No
1424,55,Male,Divorced,1,2,4,14732,2,No,31,7,No
1425,36,Female,Single,3,1,2,9278,3,Yes,15,5,No
1427,31,Female,Single,1,2,3,1359,1,No,1,1,Yes
1428,30,Female,Divorced,7,4,1,4779,7,No,8,3,No
1430,31,Female,Single,8,1,2,16422,3,No,9,3,No
1431,34,Male,Divorced,1,4,1,2996,5,No,10,4,No
1433,31,Female,Single,8,1,2,1261,1,No,1,1,Yes
1434,27,Male,Married,11,2,1,2099,0,No,6,5,No
1435,36,Male,Single,4,1,4,5810,1,No,10,10,No
1436,36,Female,Married,16,3,1,5647,4,No,11,3,No
1438,47,Male,Married,1,1,4,3420,7,No,17,6,No
1439,25,Male,Married,9,1,1,4400,3,No,6,3,Yes
1440,37,Male,Single,5,3,3,3500,0,No,7,6,No
1441,56,Female,Married,1,1,1,2066,2,No,5,3,No
1443,47,Female,Married,2,1,3,17169,3,No,26,20,No
1445,24,Female,Married,4,4,3,4162,1,Yes,5,5,No
1446,32,Male,Married,7,4,4,9204,4,No,7,4,No
1447,34,Female,Married,1,4,2,3294,5,No,7,5,No
1448,41,Male,Married,5,2,3,2127,2,Yes,7,4,No
1449,40,Male,Divorced,9,3,3,3975,3,No,11,8,No
1453,31,Male,Divorced,8,1,4,10793,1,No,13,13,No
1457,46,Male,Divorced,9,1,4,10096,4,No,28,7,Yes
1458,39,Female,Single,2,1,1,3646,2,Yes,11,1,Yes
1459,31,Female,Single,1,3,2,7446,1,No,10,10,Yes
1460,45,Male,Divorced,20,2,1,10851,2,Yes,24,7,No
1461,31,Female,Single,8,4,2,2109,9,No,8,3,No
1464,31,Male,Married,2,2,4,3722,6,Yes,7,2,Yes
1465,45,Male,Married,29,2,4,9380,4,Yes,10,3,No
1466,48,Male,Divorced,7,3,1,5486,4,No,15,2,No
1467,34,Female,Married,9,1,3,2742,1,No,2,2,Yes
1468,40,Male,Divorced,8,4,2,13757,2,No,16,9,No
1469,28,Male,Single,5,4,1,8463,0,No,6,5,No
1471,44,Male,Single,5,3,3,3162,3,No,7,5,No
1472,53,Male,Single,2,4,2,16598,4,No,35,9,No
1473,49,Male,Married,5,1,3,6651,2,No,20,3,No
1474,40,Male,Divorced,2,3,3,2345,2,No,8,3,No
1475,44,Male,Single,20,4,2,3420,1,No,6,5,No
1477,33,Male,Married,7,4,1,4373,0,No,5,4,No
1478,34,Male,Single,3,4,1,4759,3,No,15,13,No
1479,30,Male,Married,16,4,3,5301,8,No,4,2,No
1480,42,Female,Single,9,1,4,3673,1,No,12,12,No
1481,44,Female,Married,1,1,3,4768,7,No,11,1,No
1482,30,Male,Divorced,7,3,3,1274,1,No,1,1,No
1483,57,Male,Married,1,2,3,4900,0,No,13,12,No
1484,49,Male,Divorced,7,3,2,10466,3,No,29,8,No
1485,34,Male,Divorced,15,2,1,17007,7,No,16,14,No
1486,28,Male,Married,1,1,3,2909,3,No,5,3,Yes
1487,29,Female,Single,13,1,2,5765,5,No,7,5,Yes
1489,34,Female,Single,24,1,2,4599,0,Yes,16,15,Yes
1492,35,Male,Married,7,4,3,2404,1,No,1,1,No
1494,24,Male,Single,9,2,1,3172,2,Yes,4,0,Yes
1495,24,Female,Married,13,4,2,2033,1,No,1,1,No
1496,44,Male,Single,2,2,3,10209,5,Yes,16,2,No
1497,29,Male,Divorced,19,3,3,8620,1,No,10,10,No
1499,30,Male,Divorced,1,3,3,2064,0,No,6,5,No
1501,55,Male,Married,4,4,3,4035,0,Yes,4,3,No
1502,33,Female,Married,4,1,2,3838,8,No,8,5,No
1503,47,Female,Married,14,3,3,4591,3,Yes,11,5,No
1504,28,Male,Single,2,3,1,2561,7,No,8,0,Yes
1506,28,Male,Divorced,1,1,3,1563,1,No,1,1,No
1507,28,Male,Single,7,3,1,4898,0,No,5,4,No
1509,49,Female,Married,3,3,1,4789,4,No,10,3,No
1513,29,Female,Married,2,4,2,3180,0,No,4,3,No
1514,28,Male,Married,29,3,2,6549,1,No,8,8,No
1515,33,Male,Single,8,4,3,6388,2,Yes,14,0,No
1516,32,Male,Single,10,3,4,11244,2,No,10,5,No
1520,54,Female,Divorced,11,2,4,16032,3,No,26,14,No
1522,29,Male,Single,1,1,1,2362,6,No,11,9,Yes
1523,44,Male,Married,28,4,1,16328,3,No,24,20,No
1525,39,Female,Single,6,2,2,8376,4,No,9,2,No
1527,46,Female,Married,3,3,2,16606,8,No,23,13,No
1529,35,Female,Single,16,4,2,8606,1,No,11,11,No
1533,23,Male,Single,20,1,3,2272,0,No,5,4,No
1534,40,Male,Single,9,4,1,2018,3,No,15,5,Yes
1535,34,Male,Married,1,4,3,7083,1,Yes,10,10,No
1537,31,Female,Single,3,4,3,4084,1,No,7,7,Yes
1539,50,Male,Single,22,3,4,14411,1,Yes,32,32,No
1541,34,Male,Married,7,2,3,2308,0,Yes,12,11,No
1542,42,Male,Married,2,3,2,4841,4,No,4,1,No
1543,37,Male,Married,13,1,4,4285,1,No,10,10,No
1544,29,Female,Married,8,3,1,9715,3,No,9,7,No
1545,33,Male,Single,25,4,2,4320,1,No,5,5,No
1546,45,Male,Married,28,4,4,2132,4,No,8,5,No
1547,42,Male,Married,2,4,4,10124,2,Yes,24,20,No
1548,40,Male,Married,9,1,1,5473,0,No,9,8,No
1549,33,Male,Married,28,2,3,5207,1,Yes,15,15,No
1550,40,Male,Single,6,3,4,16437,1,Yes,21,21,No
1551,24,Male,Divorced,21,3,1,2296,0,No,2,1,No
1552,40,Male,Divorced,8,4,4,4069,3,Yes,8,2,No
1553,45,Male,Divorced,1,1,2,7441,1,No,10,10,No
1554,35,Female,Married,28,2,3,2430,0,No,6,5,No
1555,32,Female,Married,5,4,2,5878,3,No,12,7,No
1556,36,Male,Single,2,3,4,2644,3,Yes,7,3,No
1557,48,Female,Divorced,16,3,3,6439,8,No,18,8,No
1558,29,Male,Married,9,3,3,2451,6,No,5,1,No
