EmployeeID,Age,Gender,MaritalStatus,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,OverTime,TotalWorkingYears,YearsAtCompany,Attrition
1560,33,Male,Married,8,1,1,6392,2,No,8,2,No
1562,30,Male,Married,1,2,1,9714,1,No,10,10,Yes
1563,38,Male,Married,10,3,3,6077,3,No,10,6,No
1564,35,Male,Single,1,4,1,2450,1,No,3,3,No
1568,30,Male,Married,29,3,2,9250,3,No,9,4,No
1569,35,Female,Divorced,2,1,1,2074,1,Yes,1,1,Yes
1572,53,Female,Married,2,3,4,10169,0,No,34,33,Yes
1573,38,Male,Married,2,3,2,4855,4,No,7,5,Yes
1574,32,Male,Married,1,4,1,4087,4,No,9,6,No
1576,48,Female,Married,15,3,1,2367,8,No,10,8,No
1577,34,Male,Single,7,1,4,2972,1,No,1,1,No
1578,55,Male,Married,26,3,4,19586,1,No,36,36,No
1580,34,Male,Married,1,2,4,5484,9,No,9,2,No
1581,26,Female,Married,3,1,4,2061,1,No,1,1,No
1582,38,Male,Married,14,3,2,9924,0,No,10,9,No
1583,38,Female,Single,16,2,2,4198,2,No,8,3,No
1585,36,Female,Single,1,2,3,6815,6,No,15,1,No
1586,29,Male,Single,3,2,1,4723,1,Yes,10,10,No
1587,35,Female,Single,10,1,3,6142,3,Yes,10,5,No
1588,39,Male,Married,6,4,3,8237,2,No,11,7,No
1590,29,Male,Divorced,2,1,4,8853,1,No,6,6,No
1591,50,Male,Married,9,3,3,19331,4,Yes,27,1,No
1592,23,Male,Married,10,4,3,2073,2,No,4,2,No
1594,36,Male,Married,6,1,1,5562,3,Yes,9,3,No
1595,42,Male,Single,9,4,4,19613,8,No,24,1,No
1596,35,Male,Married,28,2,3,3407,1,No,10,10,No
1597,34,Male,Married,10,4,3,5063,1,No,8,8,No
1598,40,Female,Married,14,4,1,4639,1,No,5,5,No
1599,43,Male,Divorced,27,4,2,4876,5,No,8,6,No
1601,35,Male,Married,7,3,4,2690,1,No,1,1,No
1602,46,Male,Single,1,4,1,17567,1,No,27,26,No
1604,28,Male,Married,24,3,2,2408,1,Yes,1,1,Yes
1605,22,Female,Married,26,2,3,2814,1,Yes,4,4,No
1606,50,Male,Married,20,2,3,11245,2,Yes,32,30,No
1607,32,Female,Married,5,2,4,3312,3,No,6,3,No
1608,44,Female,Divorced,7,2,4,19049,0,Yes,23,22,No
1609,30,Male,Married,7,2,2,2141,1,No,6,6,No
1611,45,Female,Single,5,3,1,5769,1,Yes,10,10,No
1612,45,Male,Married,26,1,1,4385,1,No,10,10,No
1613,31,Male,Single,2,4,1,5332,7,No,10,5,No
1614,36,Female,Married,12,3,3,4663,9,Yes,7,3,No
1615,34,Male,Divorced,10,3,4,4724,1,No,9,9,No
1617,49,Female,Married,25,3,1,3211,1,No,10,9,No
1618,39,Male,Married,10,2,1,5377,2,No,10,7,No
1619,27,Male,Divorced,19,4,1,4066,1,No,7,7,No
1621,35,Male,Married,18,2,1,5208,1,No,16,16,No
1622,28,Female,Divorced,27,2,1,4877,0,No,6,5,No
1623,21,Male,Single,5,3,4,3117,1,No,3,2,No
1624,18,Female,Single,3,2,4,1569,1,Yes,0,0,Yes
1625,47,Female,Married,26,4,3,19658,3,No,27,5,No
1627,39,Male,Divorced,3,3,3,3069,0,No,11,10,No
1628,40,Female,Married,15,1,3,10435,1,No,18,18,No
1630,35,Female,Married,8,3,3,4148,1,No,15,14,No
1631,37,Male,Married,19,3,3,5768,3,No,9,4,No
1633,39,Female,Single,4,1,3,5042,0,No,10,9,No
1635,45,Female,Divorced,2,4,4,5770,1,No,10,10,No
1638,38,Female,Married,2,4,3,7756,3,Yes,10,5,No
1639,35,Male,Married,10,4,1,10306,9,No,15,13,Yes
1640,37,Female,Married,10,2,2,3936,1,No,8,8,No
1641,40,Female,Single,16,3,4,7945,6,Yes,18,4,No
1642,44,Male,Married,1,1,4,5743,4,Yes,14,10,No
1644,48,Male,Married,4,3,4,15202,2,No,23,2,No
1645,35,Male,Divorced,15,1,4,5440,6,Yes,7,2,Yes
1646,24,Female,Single,2,1,4,3760,1,Yes,6,6,No
1647,27,Female,Married,8,2,3,3517,7,No,5,3,No
1648,27,Male,Single,2,4,4,2580,2,No,6,4,No
1649,40,Male,Single,7,1,1,2166,3,Yes,10,4,Yes
1650,29,Male,Single,10,3,3,5869,9,No,8,5,No
1651,36,Female,Married,5,2,1,8008,4,No,9,3,No
1653,25,Male,Divorced,2,4,3,5206,1,No,7,7,No
1654,39,Male,Married,12,4,2,5295,4,No,7,5,No
1655,49,Female,Married,22,1,2,16413,3,No,27,4,No
1656,50,Female,Divorced,17,4,1,13269,5,No,19,14,No
1657,20,Female,Single,2,3,3,2783,1,No,2,2,No
1658,34,Female,Divorced,3,4,2,5433,1,No,11,11,No
1659,36,Male,Single,7,1,2,2013,2,No,15,4,No
1661,49,Female,Married,6,3,3,13966,2,Yes,30,15,No
1662,36,Female,Married,1,4,3,4374,0,No,4,3,No
1664,36,Male,Divorced,3,4,1,6842,6,No,13,5,No
1665,54,Female,Married,22,2,3,17426,3,No,36,10,No
1666,43,Male,Married,15,3,3,17603,1,No,14,14,No
1667,35,Male,Single,12,4,4,4581,3,Yes,13,11,Yes
1668,38,Male,Married,1,4,4,4735,7,No,19,13,No
1669,29,Male,Divorced,5,1,2,4187,1,Yes,10,10,No
1670,33,Male,Divorced,2,4,4,5505,1,No,6,6,No
1671,32,Male,Divorced,2,4,2,5470,0,No,10,9,No
1673,31,Female,Married,5,1,4,5476,1,No,10,10,No
1674,49,Female,Divorced,16,4,1,2587,4,Yes,17,2,No
1675,38,Female,Single,2,4,2,2440,1,No,4,4,No
1676,47,Female,Divorced,2,2,2,15972,6,No,29,3,No
1677,49,Male,Single,1,3,3,15379,4,No,23,8,No
1678,41,Male,Single,23,4,3,7082,3,Yes,21,2,No
1680,20,Male,Single,9,4,1,2728,1,No,2,2,No
1681,33,Female,Divorced,16,3,4,5368,1,Yes,7,6,No
1682,36,Male,Married,26,1,3,5347,6,No,10,3,No
1683,44,Female,Divorced,1,3,4,3195,4,Yes,8,2,No
1684,23,Male,Single,8,4,3,3989,1,Yes,5,5,Yes
1687,38,Female,Married,4,4,3,3306,7,No,7,0,No
1689,53,Male,Married,24,2,4,7005,3,No,11,4,No
1691,48,Female,Married,7,4,3,2655,2,Yes,19,9,Yes
1692,32,Male,Single,2,4,2,1393,1,No,1,1,Yes
1693,26,Male,Single,7,4,4,2570,1,No,7,7,No
1694,55,Male,Divorced,22,1,2,3537,5,No,8,4,No
1696,34,Male,Married,5,2,4,3986,1,No,15,15,No
1697,60,Male,Divorced,1,3,4,10883,3,No,19,1,No
1698,33,Male,Married,21,2,2,2028,1,No,14,14,No
1700,37,Male,Divorced,1,3,4,9525,1,No,6,6,No
1701,34,Female,Married,19,2,4,2929,1,No,10,10,No
1702,23,Male,Divorced,7,3,4,2275,1,Yes,3,3,Yes
1703,44,Female,Married,2,3,4,7879,1,Yes,9,8,No
1704,35,Male,Single,2,1,4,4930,0,Yes,6,5,No
1706,43,Male,Married,2,4,4,7847,1,Yes,10,10,No
1707,24,Male,Married,9,3,3,4401,1,No,5,5,No
1708,41,Male,Single,6,4,3,9241,1,No,10,10,No
1709,29,Female,Married,9,4,3,2974,9,No,9,5,No
1710,36,Female,Single,2,3,4,4502,3,No,17,13,No
1712,45,Male,Married,1,3,3,10748,3,No,25,23,No
1714,24,Male,Married,22,4,3,1555,1,No,1,1,Yes
1716,47,Male,Married,9,3,3,12936,7,No,25,23,Yes
1718,26,Male,Married,17,4,3,2305,1,No,3,3,No
1719,45,Female,Single,28,4,2,16704,1,No,21,21,No
1720,32,Male,Married,10,1,3,3433,6,No,10,5,No
1721,31,Male,Married,2,2,3,3477,1,No,6,5,No
1722,41,Male,Married,4,3,2,6430,6,No,10,3,No
1724,40,Female,Married,8,2,1,6516,2,Yes,18,1,No
1725,24,Male,Divorced,29,2,1,3907,1,No,6,6,No
1727,46,Male,Single,13,3,2,5562,6,No,19,10,No
1728,35,Male,Married,27,4,3,6883,2,No,17,7,No
1729,30,Male,Married,16,2,4,2862,1,No,10,10,No
1731,47,Male,Married,2,3,2,4978,7,No,4,1,No
1732,46,Male,Divorced,2,3,4,10368,4,Yes,13,10,No
1733,36,Male,Divorced,13,2,1,6134,5,Yes,16,2,Yes
1734,32,Male,Single,1,1,2,6735,6,No,10,0,Yes
1735,23,Female,Single,4,3,2,3295,1,No,3,3,No
1736,31,Female,Single,24,4,4,5238,2,No,9,5,No
1737,39,Male,Married,1,4,4,6472,1,Yes,9,9,No
1739,32,Male,Married,19,4,3,9610,3,No,10,4,No
1740,40,Male,Single,7,2,2,19833,1,No,21,21,No
1744,45,Female,Married,4,3,3,9756,4,No,9,5,No
1745,30,Female,Single,2,4,1,4968,0,No,10,9,No
1746,24,Male,Married,10,1,4,2145,0,No,3,2,No
1747,30,Female,Divorced,8,3,4,2180,6,No,6,4,Yes
1749,31,Male,Married,5,1,3,8346,1,No,6,5,No
1751,27,Female,Single,8,3,4,3445,1,No,6,6,No
1752,29,Female,Single,9,2,2,2760,1,No,2,2,Yes
1753,29,Male,Single,1,4,3,6294,8,Yes,10,3,No
1754,30,Male,Divorced,15,3,1,7140,2,No,12,7,No
1755,34,Male,Married,2,4,4,2932,0,Yes,6,5,No
1756,33,Female,Single,2,4,2,5147,8,No,13,11,No
1757,49,Female,Single,11,4,4,4507,3,No,8,5,No
1758,33,Female,Single,16,1,1,8564,2,Yes,11,0,Yes
1760,38,Female,Married,2,3,2,2468,4,No,9,6,No
1761,31,Male,Married,16,1,3,8161,2,No,10,1,Yes
1762,29,Female,Divorced,4,4,1,2109,1,No,1,1,No
1763,30,Male,Married,16,3,3,5294,3,No,10,7,No
1764,32,Male,Single,5,2,2,2718,2,No,12,7,No
1766,38,Male,Married,18,2,4,5811,3,Yes,15,1,No
1767,43,Male,Married,17,3,3,2437,9,Yes,6,1,Yes
1768,42,Male,Divorced,12,2,2,2766,8,No,7,5,No
1770,55,Male,Married,2,3,1,19038,8,No,34,1,No
1771,33,Male,Divorced,4,4,2,3055,5,No,11,9,No
1772,41,Male,Divorced,9,3,1,2289,1,No,5,5,No
1774,34,Male,Divorced,10,4,3,4001,1,Yes,15,15,No
1775,53,Female,Married,1,1,3,12965,4,Yes,27,3,No
1778,43,Male,Single,2,2,4,3539,0,No,10,9,No
1779,34,Female,Single,3,4,4,6029,5,No,6,2,No
1780,21,Male,Single,7,2,2,2679,1,No,1,1,Yes
1782,38,Female,Married,6,4,3,3702,1,No,5,5,No
1783,22,Female,Married,8,3,1,2398,1,Yes,1,1,Yes
1784,31,Female,Married,29,1,4,5468,1,No,13,12,No
1786,51,Female,Married,3,1,3,13116,2,No,15,2,No
1787,37,Male,Married,9,2,2,4189,1,No,5,5,No
1789,46,Male,Divorced,2,3,4,19328,7,Yes,24,2,No
1790,36,Male,Married,10,4,1,8321,7,Yes,15,12,No
1792,44,Male,Divorced,1,3,2,2342,1,Yes,6,5,Yes
1794,37,Male,Divorced,8,3,2,4071,2,No,19,10,No
1797,35,Male,Single,27,3,4,5813,1,Yes,10,10,Yes
1798,33,Male,Married,8,4,1,3143,6,No,14,10,No
1799,28,Male,Married,1,3,4,2044,1,No,5,5,No
1800,39,Male,Single,10,3,3,13464,7,No,9,4,No
1801,46,Male,Single,26,2,2,7991,8,No,6,2,No
1802,40,Female,Married,2,3,1,3377,4,No,7,4,No
1803,42,Male,Married,13,2,1,5538,5,No,10,0,No
1804,35,Male,Divorced,2,2,4,5762,2,No,15,7,No
1805,38,Male,Divorced,2,1,2,2592,5,No,13,11,No
1807,34,Male,Married,9,4,1,5346,4,No,11,7,Yes
1809,37,Male,Single,10,4,1,4213,1,No,10,10,Yes
1812,39,Male,Divorced,20,3,4,4127,2,No,7,2,No
1813,43,Male,Single,9,1,3,2438,4,No,7,3,No
1814,41,Male,Single,5,2,2,6870,3,No,11,3,No
1815,41,Female,Divorced,4,3,3,10447,0,Yes,23,22,No
1816,30,Female,Single,10,1,3,9667,9,No,9,7,No
1818,26,Female,Married,20,4,2,2148,0,Yes,6,5,Yes
1821,46,Female,Married,21,4,2,8926,4,No,13,9,Yes
1822,40,Female,Divorced,1,3,4,6513,4,No,12,5,No
1823,34,Male,Married,8,2,3,6799,1,No,10,10,No
1824,58,Male,Divorced,2,2,2,16291,4,No,37,16,No
1826,35,Male,Married,23,2,3,2705,0,No,6,5,No
1827,47,Female,Divorced,4,3,2,10333,8,Yes,28,22,No
1829,40,Female,Divorced,12,2,1,4448,2,No,15,7,No
1830,54,Female,Married,7,4,4,6854,4,No,14,7,No
1833,31,Female,Married,7,1,1,9637,2,No,9,3,No
1834,28,Female,Married,1,3,1,3591,1,No,3,3,No
1835,38,Female,Married,2,2,4,5405,2,Yes,20,4,No
1836,26,Male,Single,10,3,4,4684,1,No,5,5,No
1837,58,Male,Married,15,1,3,15787,2,Yes,23,2,No
1839,18,Female,Single,14,2,3,1514,1,No,0,0,No
1842,31,Male,Married,18,4,1,2956,0,No,2,1,Yes
1844,29,Male,Divorced,13,1,1,2335,4,Yes,4,2,Yes
1845,45,Female,Married,2,3,3,5154,4,No,10,8,No
1847,36,Female,Married,2,4,2,6962,4,Yes,15,1,No
1849,43,Male,Married,2,1,4,5675,1,No,7,7,No
1850,27,Female,Single,5,4,4,2379,0,Yes,6,5,No
1852,29,Male,Married,20,4,4,3812,1,No,11,11,No
1853,32,Male,Single,10,4,4,4648,8,No,4,0,No
1854,42,Male,Married,10,3,3,2936,3,No,10,6,No
1856,47,Female,Single,9,2,3,2105,4,No,7,2,No
1857,46,Male,Divorced,2,4,4,8578,3,No,12,9,No
1858,28,Male,Divorced,1,3,4,2706,1,No,3,3,No
1859,29,Male,Divorced,29,4,3,6384,8,No,11,7,No
1860,42,Male,Single,8,4,3,3968,4,No,8,0,No
1862,32,Male,Single,2,3,2,9907,7,Yes,7,2,Yes
1863,46,Female,Divorced,3,1,1,13225,2,No,25,19,No
1864,27,Female,Married,23,2,3,3540,1,No,9,9,No
1865,29,Male,Married,6,4,2,2804,1,No,1,1,No
1866,43,Female,Married,6,1,3,19392,7,No,21,16,No
1867,48,Male,Married,10,4,2,19665,4,No,29,22,No
1868,29,Male,Single,24,4,4,2439,1,Yes,1,1,Yes
1869,46,Female,Married,10,3,2,7314,5,No,14,8,Yes
1870,27,Female,Married,15,4,1,4774,0,No,8,7,No
1871,39,Male,Divorced,19,4,4,3902,8,No,7,2,No
1873,55,Male,Married,2,2,4,2662,8,No,19,5,No
1875,28,Female,Married,3,2,2,2856,1,No,1,1,No
1876,30,Male,Single,9,2,4,1081,1,No,1,1,Yes
1878,22,Male,Single,7,4,2,2472,1,Yes,1,1,Yes
1880,36,Female,Married,10,2,3,5673,1,Yes,10,10,No
1881,31,Male,Divorced,20,2,3,4197,1,No,10,10,No
1882,34,Male,Married,4,3,4,9713,2,Yes,9,5,No
1883,29,Male,Single,7,4,1,2062,3,No,11,3,No
1885,37,Male,Married,7,4,1,4284,5,Yes,16,5,No
1886,35,Female,Married,16,4,2,4788,0,Yes,4,3,No
1888,45,Female,Married,25,2,4,5906,0,No,10,9,No
1890,36,Male,Single,2,2,4,3886,1,No,10,10,No
1892,40,Male,Divorced,1,1,1,16823,2,No,22,19,No
1893,26,Female,Married,1,2,3,2933,1,Yes,1,1,No
1898,27,Female,Single,2,1,3,6500,0,No,9,8,No
1900,48,Female,Divorced,22,4,4,17174,3,No,24,22,No
1903,44,Male,Married,1,2,1,5033,2,No,10,2,No
1905,34,Male,Married,16,4,1,2307,1,Yes,5,5,Yes
1907,56,Male,Single,24,1,4,2587,1,No,5,4,Yes
1908,36,Male,Married,17,3,2,5507,2,No,12,4,No
1909,41,Female,Married,8,3,2,4393,5,No,14,5,No
1911,42,Male,Married,6,3,1,13348,9,No,18,13,No
1912,31,Female,Divorced,10,3,4,6583,2,Yes,8,5,No
1915,34,Female,Married,3,4,4,8103,3,Yes,9,4,No
1916,31,Female,Divorced,4,1,3,3978,8,No,4,2,No
1918,26,Male,Married,6,3,4,2544,0,No,8,7,No
1922,45,Male,Single,1,2,3,5399,4,No,12,4,No
1924,33,Male,Single,10,2,3,5487,1,No,10,10,No
1927,28,Male,Married,1,3,4,6834,1,Yes,7,7,No
1928,29,Male,Single,24,3,1,1091,1,No,1,1,Yes
1929,39,Female,Married,21,1,3,5736,6,No,10,3,No
1931,27,Male,Married,2,2,2,2226,1,No,6,5,No
1932,34,Male,Married,22,3,4,5747,1,Yes,16,15,No
1933,28,Female,Single,13,4,3,9854,3,Yes,6,2,Yes
1934,47,Male,Married,14,3,2,5467,8,No,16,8,No
1935,56,Female,Married,11,4,1,5380,4,No,6,0,No
1936,39,Male,Married,9,1,1,5151,1,No,10,10,No
1937,38,Female,Divorced,8,4,2,2133,1,Yes,20,20,No
1938,58,Female,Married,21,4,4,17875,4,Yes,29,1,No
1939,32,Female,Single,5,1,3,2432,3,Yes,8,4,Yes
1940,38,Male,Divorced,9,2,4,4771,2,No,10,5,No
1941,49,Male,Married,2,2,4,19161,3,No,28,5,No
1943,42,Male,Divorced,12,2,4,5087,3,Yes,14,0,No
1944,27,Female,Married,22,1,2,2863,1,No,1,1,Yes
1945,35,Male,Married,18,2,1,5561,0,No,6,5,No
1947,28,Male,Single,16,3,3,2144,1,No,5,5,No
1948,31,Male,Divorced,3,3,1,3065,1,Yes,4,4,No
1949,36,Male,Married,9,1,2,2810,1,No,5,5,No
1950,34,Male,Single,1,1,4,9888,1,No,14,14,No
1951,34,Male,Divorced,13,4,3,8628,1,No,9,8,No
1952,26,Male,Single,1,3,1,2867,0,No,8,7,No
1954,29,Male,Married,1,1,1,5373,0,No,6,5,No
1955,32,Female,Divorced,15,3,4,6667,5,No,9,5,No
1956,31,Male,Married,1,4,1,5003,1,No,10,10,No
1960,28,Male,Divorced,17,3,4,2367,5,No,6,4,Yes
1961,38,Male,Single,1,1,1,2858,4,No,20,1,No
1962,35,Female,Married,7,3,4,5204,1,Yes,10,10,No
1965,27,Male,Single,9,4,4,4105,1,No,7,7,No
1966,32,Male,Single,5,4,4,9679,8,No,8,1,No
1967,31,Male,Married,26,1,4,5617,1,Yes,10,10,Yes
1968,53,Male,Single,24,1,1,10448,6,Yes,15,2,Yes
1969,54,Female,Married,9,1,3,2897,3,No,9,4,No
1970,33,Male,Divorced,7,4,3,5968,1,No,9,9,No
1971,43,Male,Married,11,1,3,7510,1,No,10,10,No
1972,38,Male,Married,1,4,2,2991,0,Yes,7,6,No
1973,55,Male,Married,26,3,2,19636,4,Yes,35,10,No
1974,31,Female,Divorced,2,4,4,1129,1,Yes,1,1,No
1975,39,Male,Single,15,2,1,13341,0,No,21,20,No
1976,42,Male,Single,23,4,3,4332,1,No,20,20,No
1979,31,Female,Married,10,3,3,11031,4,No,13,11,No
1980,54,Female,Single,10,3,1,4440,6,Yes,9,5,No
1981,24,Male,Single,1,2,3,4617,1,No,4,4,No
1982,23,Male,Single,12,4,4,2647,1,No,5,5,No
1985,40,Female,Married,11,4,3,6323,1,No,10,10,No
1986,40,Female,Married,2,2,2,5677,3,No,15,11,No
1987,25,Female,Married,2,3,2,2187,4,No,6,2,No
1989,30,Male,Married,1,4,2,3748,1,No,12,12,No
1992,25,Male,Divorced,2,4,3,3977,6,Yes,7,2,No
1993,47,Male,Single,25,1,3,8633,2,No,25,17,No
1994,33,Male,Divorced,1,2,3,2008,1,No,1,1,No
1995,38,Male,Married,1,4,2,4440,0,No,16,15,No
1996,31,Male,Married,2,1,3,3067,0,No,3,2,No
1997,38,Male,Married,6,1,3,5321,2,No,10,8,No
1998,42,Male,Divorced,18,4,1,5410,6,Yes,9,4,No
1999,41,Male,Married,1,4,4,2782,3,No,12,5,No
2000,47,Female,Married,1,3,2,11957,0,No,14,13,No
2003,35,Male,Married,11,4,3,2660,7,Yes,5,2,No
2007,22,Male,Single,1,4,3,3375,0,No,4,3,No
2008,35,Male,Single,9,2,3,5098,1,No,10,10,No
2009,33,Female,Married,15,2,4,4878,0,Yes,10,9,No
2010,32,Female,Single,29,3,2,2837,1,No,6,6,No
2012,40,Male,Married,1,1,4,2406,8,No,8,1,No
2013,32,Male,Married,1,2,2,2269,0,No,3,2,No
2014,39,Male,Single,24,1,4,4108,7,No,18,7,No
2015,38,Female,Married,10,2,3,13206,3,No,20,18,No
2016,32,Female,Married,1,3,4,10422,1,No,14,14,No
2017,37,Female,Married,10,3,4,13744,1,Yes,16,16,No
2018,25,Female,Divorced,8,1,3,4907,0,Yes,6,5,No
2019,52,Male,Divorced,29,1,4,3482,2,No,16,9,No
2020,44,Male,Single,1,2,4,2436,6,Yes,6,4,No
2021,21,Male,Single,5,3,1,2380,1,Yes,2,2,No
2022,39,Male,Single,9,4,4,19431,2,No,21,6,No
2023,23,Male,Married,9,4,1,1790,1,No,1,1,Yes
2024,36,Female,Married,3,1,4,7644,0,No,10,9,No
2025,36,Female,Divorced,4,4,2,5131,7,No,18,4,No
2026,56,Male,Divorced,1,3,3,6306,1,No,13,13,No
2027,29,Male,Married,1,1,4,4787,9,Yes,4,2,Yes
2031,42,Male,Married,2,1,3,18880,5,No,24,22,No
2032,56,Male,Married,7,4,3,2339,8,No,14,10,Yes
2034,41,Female,Married,28,1,2,13570,0,No,21,20,No
2035,34,Female,Married,28,4,3,6712,1,No,8,8,No
2036,36,Male,Divorced,15,4,4,5406,1,No,15,15,No
2037,41,Male,Divorced,3,3,2,8938,2,No,14,5,No
2038,32,Male,Single,2,4,1,2439,1,No,4,4,No
2040,35,Female,Single,26,3,4,8837,1,Yes,9,9,No
2041,38,Female,Married,10,1,4,5343,1,No,10,10,No
2044,50,Male,Divorced,1,2,3,6728,7,No,12,6,Yes
2045,36,Female,Married,11,2,4,6652,4,No,8,6,No
2046,45,Female,Single,20,4,3,4850,8,No,8,5,No
2048,40,Male,Single,2,3,3,2809,2,No,8,2,No
2049,35,Male,Married,18,3,3,5689,1,Yes,10,10,No
2051,40,Female,Married,2,3,3,2001,2,No,20,5,No
2052,35,Female,Married,1,3,4,2977,1,No,4,4,No
2053,29,Male,Married,13,4,2,4025,4,Yes,10,4,No
2054,29,Female,Single,28,4,1,3785,1,No,5,5,No
2055,50,Male,Divorced,28,4,1,10854,4,Yes,20,3,Yes
2056,39,Female,Married,24,2,4,12031,0,No,21,20,No
2057,31,Male,Single,5,2,1,9936,0,No,10,9,No
2060,26,Female,Single,5,4,3,2966,0,No,5,4,No
2061,36,Male,Married,23,3,4,2571,4,No,17,5,No
2062,39,Male,Married,6,4,1,9991,4,No,9,7,No
2064,27,Male,Married,4,2,2,6142,1,Yes,6,6,No
2065,49,Male,Married,2,4,2,5390,2,No,17,9,No
2068,34,Male,Married,8,2,3,4404,2,No,6,4,No
