EmployeeID,Gender,Age,Education,Department,PerformanceRating,Absent,Turnover,ESI1_LearningOpportunities,ESI2_WorkingEnvironment,ESI3_Rewards,Promoted,CompleteTraining,TrainingScore
ID7377,Male,27,S2,Business Development,7.92,1.0,No,9,8,6,No,Yes,98
ID4795,Male,44,S1,Engineering,5.94,7.0,No,8,10,9,No,No,91
ID4007,Female,21,S1,Human Resources,9.9,,No,8,10,10,Yes,No,62
ID9524,Male,47,S1,Business Development,9.9,5.0,No,7,9,8,Yes,No,77
ID8426,Female,46,S3,Product Management,7.92,4.0,No,9,9,9,No,Yes,85
ID9191,Female,49,S2,Creative,9.9,1.0,No,6,10,9,No,Yes,79
ID4731,Male,27,SMA,Creative,9.9,1.0,No,10,8,6,Yes,Yes,63
ID3989,Female,27,S2,Data,6.93,3.0,Yes,7,6,10,Yes,Yes,60
ID9816,Female,27,S2,Quality Assurance,6.93,6.0,Yes,6,7,8,No,No,63
ID8856,Female,21,S3,Business Development,5.31,1.0,No,6,7,8,Yes,No,61
ID9730,Female,39,S1,Product Management,6.93,,Yes,9,9,9,No,Yes,64
ID8872,Female,49,S1,Business Development,8.91,7.0,No,6,8,10,No,Yes,80
ID8748,Male,43,S3,Quality Assurance,6.93,4.0,No,6,6,6,Yes,Yes,80
ID1591,Female,50,S1,Human Resources,7.48,4.0,Yes,9,7,10,Yes,No,78
ID3800,Male,23,SMP,Finance,6.17,2.0,No,7,10,9,Yes,No,61
ID2148,Male,44,S1,Data,8.95,2.0,No,10,5,9,Yes,Yes,83
ID9581,Male,43,S1,Legal,8.55,6.0,No,8,8,7,Yes,No,83
ID7125,Female,50,SMP,Operations,8.08,6.0,No,8,7,6,Yes,No,85
ID2693,Female,30,S2,Marketing,7.97,2.0,No,7,10,8,No,Yes,61
ID3337,Male,47,S3,Marketing,8.98,6.0,No,8,8,9,Yes,Yes,83
ID6027,Female,37,S2,Human Resources,6.93,3.0,No,9,7,6,No,Yes,59
ID1732,Male,33,SMA,Quality Assurance,6.93,4.0,No,8,6,10,Yes,Yes,62
ID8373,Female,25,S2,Product Management,5.53,2.0,No,10,8,10,No,No,62
ID4002,Male,30,S2,Creative,5.1,4.0,No,10,9,10,Yes,Yes,62
ID6863,Female,48,SMP,Marketing,8.31,5.0,Yes,10,10,9,Yes,No,80
ID3516,Female,30,S2,Business Development,6.7,,No,8,9,6,No,Yes,62
ID8000,Female,29,S2,Product Management,5.09,4.0,No,7,8,8,No,Yes,61
ID5427,Male,37,SMA,Legal,5.94,,Yes,6,9,10,Yes,Yes,61
ID4134,Male,47,S3,Sales,8.32,5.0,No,10,8,7,Yes,Yes,87
ID4705,Female,31,S1,Business Development,8.91,6.0,No,6,7,7,No,Yes,62
ID8146,Male,23,S3,Engineering,5.6,2.0,Yes,9,5,7,No,No,61
ID8034,Female,36,S1,Operations,6.93,2.0,No,6,7,7,No,No,63
ID3248,Male,33,SMP,Data,6.93,6.0,No,6,6,6,Yes,No,59
ID6099,Male,22,S3,Human Resources,5.89,5.0,No,9,8,8,Yes,Yes,59
ID2406,Female,26,S2,Marketing,7.66,,Yes,9,7,7,No,Yes,62
ID2866,Female,43,S2,Operations,8.95,5.0,No,7,9,8,No,Yes,78
ID8915,Female,23,S3,Business Development,5.15,6.0,No,10,8,6,No,Yes,59
ID3762,Female,27,SMA,Engineering,5.13,6.0,No,7,7,5,No,Yes,63
ID7160,Male,44,SMP,Engineering,7.61,1.0,No,7,9,6,Yes,Yes,79
ID6307,Female,50,S1,Human Resources,7.58,7.0,No,6,9,8,No,No,79
ID5626,Male,19,S1,Creative,5.89,3.0,No,6,10,6,No,No,59
ID5570,Male,42,S1,Quality Assurance,8.78,7.0,No,6,9,5,Yes,Yes,88
ID5633,Male,47,S1,Engineering,8.23,4.0,Yes,5,9,6,Yes,Yes,87
ID8890,Female,32,S2,Sales,7.92,2.0,No,6,8,10,Yes,No,63
ID2099,Female,45,S1,Legal,8.91,4.0,No,6,10,10,No,Yes,76
ID1849,Female,28,SMP,Legal,6.1,6.0,No,7,7,7,No,No,62
ID7630,Male,36,SMP,Human Resources,6.93,,Yes,8,9,9,Yes,Yes,60
ID5351,Female,29,S2,Data,6.61,6.0,No,6,10,7,No,No,59
ID9129,Female,37,S1,Quality Assurance,6.93,6.0,No,5,9,6,No,No,61
ID6550,Male,51,SMP,Finance,7.67,7.0,No,6,8,10,Yes,Yes,81
,Male,24,SMP,Data,7.57,6.0,No,6,7,7,Yes,No,63
ID4689,Male,50,SMA,Sales,7.12,6.0,No,10,9,9,No,Yes,89
ID8483,Female,23,S3,Data,5.73,1.0,No,7,6,8,No,No,60
ID7038,Male,25,S1,Operations,6.69,,No,7,9,10,Yes,Yes,59
ID9848,Female,39,S1,Business Development,8.91,6.0,No,6,10,7,No,No,63
ID9578,Female,42,S2,Finance,8.02,7.0,No,6,10,8,No,Yes,76
ID8785,Female,26,SMP,Business Development,7.44,1.0,No,8,9,8,No,No,62
ID5792,Male,27,S1,Operations,5.9,6.0,No,7,10,9,Yes,Yes,59
ID5856,Female,39,S3,Data,7.92,6.0,Yes,6,5,7,No,Yes,68
ID9491,Female,48,S1,Legal,8.52,7.0,No,9,9,9,No,No,88
ID2217,Male,19,S2,Sales,5.19,2.0,No,9,9,9,Yes,No,63
ID5710,Female,47,S2,Business Development,8.87,4.0,No,8,8,10,Yes,Yes,89
ID3249,Female,28,S2,Legal,5.89,5.0,No,7,10,10,No,Yes,62
ID6501,Male,50,S1,Marketing,8.79,7.0,No,10,10,7,Yes,No,82
ID2044,Female,45,S1,Sales,7.31,4.0,No,6,10,6,No,Yes,87
ID1966,Female,29,S3,Sales,6.1,1.0,No,6,7,6,Yes,Yes,61
ID8789,Male,37,S1,Quality Assurance,6.93,4.0,No,5,6,6,Yes,No,60
ID4743,Male,22,S2,Product Management,5.87,2.0,Yes,6,7,6,Yes,No,87
ID1186,Female,33,S1,Creative,7.92,5.0,No,10,8,10,Yes,Yes,99
ID8262,Female,25,S2,Creative,7.84,5.0,No,8,9,6,No,No,88
ID6693,Male,28,S1,Marketing,6.74,3.0,No,7,10,10,Yes,No,96
ID4236,Male,21,S2,Quality Assurance,6.12,6.0,No,6,5,7,No,No,96
ID9431,Male,37,S2,Human Resources,9.9,,Yes,8,9,9,Yes,Yes,98
ID7379,Female,40,SMP,Operations,8.51,5.0,Yes,10,9,7,No,No,79
ID4730,Male,24,SMA,Engineering,6.68,2.0,Yes,5,6,7,Yes,No,62
ID6185,Male,30,S3,Human Resources,6.93,,No,8,7,7,Yes,Yes,63
ID1113,Male,39,S1,Quality Assurance,9.9,6.0,No,6,7,6,Yes,Yes,66
ID4264,Male,29,SMA,Human Resources,5.82,,No,6,10,6,Yes,Yes,86
ID3003,Male,47,S2,Quality Assurance,7.5,6.0,No,7,6,5,No,Yes,87
ID3608,Male,47,S2,Quality Assurance,7.72,5.0,No,9,7,6,No,No,80
ID8235,Female,51,SMA,Human Resources,7.98,5.0,No,6,9,6,No,Yes,86
ID7246,Female,43,S2,Product Management,7.16,5.0,No,7,9,8,No,No,85
ID8458,Male,48,SMA,Product Management,7.89,6.0,No,7,10,6,No,No,79
ID5787,Female,21,S1,Creative,5.77,1.0,No,9,7,6,No,No,95
ID4207,Male,49,S2,Engineering,8.7,5.0,No,7,6,5,Yes,Yes,81
ID7019,Female,29,S2,Data,5.49,,No,7,5,6,No,Yes,91
ID9677,Male,47,S1,Quality Assurance,7.48,5.0,Yes,6,6,7,Yes,Yes,82
ID4671,Female,35,S2,Marketing,6.93,6.0,Yes,9,8,6,No,Yes,80
ID8270,Male,21,SMP,Operations,5.99,5.0,No,9,9,10,Yes,Yes,89
ID2809,Female,43,S2,Business Development,8.95,5.0,No,8,8,8,No,Yes,84
ID1671,Female,36,S2,Data,5.94,6.0,No,5,5,7,Yes,Yes,88
ID1107,Male,41,S3,Operations,8.55,6.0,No,9,7,6,Yes,Yes,76
ID4780,Female,37,S2,Data,6.93,5.0,No,6,6,10,No,Yes,100
ID2033,Female,37,S2,Finance,6.93,2.0,No,7,9,8,No,Yes,81
ID9726,Male,36,S1,Business Development,7.92,1.0,No,6,8,8,No,Yes,71
ID6210,Male,43,S1,Product Management,8.08,6.0,No,7,7,8,No,Yes,80
ID7675,Male,43,S2,Finance,8.98,5.0,No,6,9,9,No,Yes,83
ID7690,Female,43,S1,Engineering,8.31,6.0,Yes,5,7,10,No,Yes,65
ID8351,Female,33,S2,Product Management,6.93,1.0,No,6,8,6,Yes,No,95
ID8934,Female,28,S1,Data,7.33,5.0,Yes,6,9,8,Yes,No,91
ID2756,Male,37,S3,Product Management,7.92,4.0,No,10,10,6,No,Yes,88
ID1790,Male,42,S2,Creative,8.32,4.0,Yes,8,7,9,No,Yes,90
ID6997,Male,29,S3,Product Management,7.18,3.0,No,8,8,6,No,Yes,86
ID3842,Male,41,S2,Legal,8.95,7.0,No,9,10,8,No,Yes,82
ID8447,Male,49,S2,Legal,7.61,7.0,No,10,8,9,Yes,Yes,80
ID3707,Male,20,S2,Business Development,7.51,3.0,No,6,9,6,Yes,Yes,98
ID6082,Male,29,S2,Human Resources,6.41,3.0,No,9,7,6,No,Yes,99
ID7230,Male,22,S3,Business Development,9.9,2.0,No,8,7,7,Yes,Yes,88
ID1689,Male,45,S1,Engineering,7.58,6.0,No,7,7,7,No,No,93
ID7852,Male,45,SMP,Business Development,8.78,4.0,No,6,8,8,Yes,Yes,98
ID6143,Female,38,S2,Creative,7.92,6.0,No,8,8,9,No,Yes,63
ID3592,Male,29,SMP,Finance,6.93,4.0,No,7,7,10,Yes,No,70
ID4584,Female,24,SMA,Engineering,7.92,4.0,Yes,7,6,6,No,No,89
ID8083,Male,34,SMA,Business Development,8.91,,No,8,8,7,Yes,Yes,82
ID3781,Male,46,S2,Engineering,8.23,5.0,Yes,6,5,5,Yes,No,86
ID2684,Male,24,S2,Operations,6.93,1.0,No,9,8,7,Yes,Yes,95
ID3919,Female,30,S1,Sales,6.93,4.0,No,7,10,10,Yes,Yes,90
ID6470,Female,47,S3,Human Resources,8.91,5.0,No,6,10,6,Yes,No,91
ID6724,Female,36,S1,Quality Assurance,7.92,3.0,No,5,6,6,No,No,86
ID7240,Female,21,S1,Marketing,6.93,,No,7,10,8,No,Yes,66
ID1434,Female,42,SMP,Operations,7.67,4.0,No,10,9,9,No,Yes,71
ID2642,Female,20,S2,Engineering,7.92,1.0,Yes,6,5,5,Yes,No,90
ID8706,Female,46,S2,Legal,7.12,7.0,No,9,10,6,No,Yes,78
ID1967,Female,31,SMP,Marketing,7.92,6.0,No,9,7,9,No,No,64
ID8801,Male,33,S2,Legal,9.9,3.0,No,10,8,8,No,No,98
ID9493,Female,27,S2,Human Resources,5.94,6.0,No,6,6,9,Yes,No,99
ID4431,Male,44,S2,Product Management,8.02,5.0,Yes,10,10,9,No,Yes,91
ID8716,Female,46,S3,Product Management,8.52,2.0,Yes,7,6,8,No,No,68
ID1563,Male,44,S2,Quality Assurance,8.87,6.0,Yes,5,6,6,Yes,Yes,84
ID6982,Female,39,S1,Legal,6.93,2.0,No,6,10,8,No,Yes,88
ID2428,Female,51,SMP,Data,8.79,4.0,No,6,7,7,No,Yes,85
ID7777,Male,30,S2,Creative,8.91,3.0,No,6,9,7,No,Yes,98
ID4215,Female,48,S1,Business Development,7.31,5.0,No,8,10,10,No,No,63
ID2161,Female,42,S2,Human Resources,8.51,2.0,No,8,9,6,No,No,92
ID3696,Female,26,S2,Engineering,6.93,6.0,Yes,7,7,9,No,Yes,64
ID7190,Female,37,S3,Business Development,8.91,4.0,No,7,6,8,No,No,78
ID2281,Female,23,S1,Creative,9.9,3.0,No,8,6,9,No,No,68
ID5864,Male,48,S3,Marketing,7.5,6.0,No,6,7,10,Yes,Yes,91
ID2905,Male,50,SMA,Sales,7.72,6.0,Yes,8,10,6,No,Yes,77
ID1607,Female,26,S1,Legal,7.92,,No,6,10,8,Yes,No,83
ID6631,Female,35,SMA,Product Management,7.92,1.0,No,9,7,8,Yes,No,73
ID2421,Male,27,S2,Legal,7.92,2.0,Yes,9,7,6,No,Yes,94
ID3319,Male,28,S1,Sales,8.91,4.0,No,8,8,9,Yes,No,80
ID8853,Female,43,S1,Data,7.98,4.0,No,9,10,10,No,No,85
ID7397,Male,28,S2,Human Resources,8.91,,No,8,9,10,No,Yes,98
ID8310,Male,26,S3,Quality Assurance,8.91,3.0,No,6,7,10,Yes,Yes,88
ID4988,Female,46,S2,Engineering,7.16,7.0,No,9,9,7,No,Yes,79
ID2956,Male,25,SMP,Business Development,8.91,2.0,No,10,7,7,No,Yes,74
ID9878,Male,47,SMP,Business Development,7.89,6.0,No,10,7,9,Yes,Yes,80
ID8133,Male,19,S2,Engineering,5.31,5.0,No,10,8,6,Yes,No,94
ID8669,Male,36,SMP,Sales,6.93,2.0,No,9,8,7,Yes,No,87
ID9591,Male,24,S1,Quality Assurance,6.17,2.0,No,7,10,5,Yes,No,64
ID4184,Female,50,S1,Human Resources,8.7,5.0,No,6,10,7,No,Yes,80
ID6946,Male,25,S3,Finance,7.97,4.0,Yes,10,7,10,No,Yes,93
ID6530,Female,50,S2,Data,7.85,6.0,No,8,7,6,No,No,78
ID9940,Female,21,S2,Creative,5.53,1.0,No,6,6,9,Yes,Yes,78
ID1031,Male,23,S2,Creative,5.1,1.0,Yes,8,7,6,Yes,No,90
ID5415,Female,38,S2,Sales,6.93,5.0,No,9,6,8,Yes,Yes,68
ID9694,Female,32,S1,Business Development,9.9,1.0,No,9,7,7,No,Yes,74
ID6780,Female,20,S1,Data,6.7,6.0,No,7,6,5,No,Yes,93
ID2286,Female,39,S3,Sales,5.94,2.0,No,6,7,6,No,No,90
ID2997,Female,36,S1,Operations,6.93,3.0,No,8,7,10,No,No,92
ID6611,Female,37,S1,Product Management,6.93,6.0,No,10,9,9,Yes,No,77
ID5205,Female,51,S1,Legal,8.13,2.0,No,7,9,6,No,No,83
ID6725,Male,40,S1,Engineering,8.3,7.0,No,9,5,6,Yes,Yes,83
ID7342,Female,49,S1,Engineering,8.18,4.0,No,7,6,7,Yes,Yes,85
ID9678,Male,27,S1,Marketing,5.09,4.0,No,8,7,9,Yes,No,83
ID9972,Female,51,S2,Human Resources,7.77,7.0,No,6,10,6,No,Yes,83
ID9319,Female,30,S3,Business Development,5.6,2.0,No,7,8,6,No,Yes,88
ID4454,Male,27,SMA,Human Resources,5.89,4.0,No,8,9,10,No,Yes,98
ID8158,Male,22,SMA,Creative,7.66,2.0,No,9,10,9,No,Yes,62
ID6999,Female,51,S1,Legal,7.51,4.0,No,9,7,9,No,No,80
ID9889,Female,31,SMP,Engineering,6.93,2.0,No,6,5,7,No,No,63
ID4740,Female,35,S2,Operations,7.92,5.0,No,7,6,9,No,No,60
ID3617,Female,36,S2,Finance,7.92,,No,9,10,9,Yes,Yes,63
ID4553,Female,40,S1,Sales,7.64,4.0,No,8,7,8,No,No,87
ID8503,Female,49,S2,Legal,7.3,5.0,No,9,9,8,No,Yes,78
ID5878,Female,42,SMP,Legal,8.71,6.0,No,6,9,8,No,Yes,79
ID5645,Male,42,SMA,Human Resources,8.88,6.0,No,9,7,9,No,Yes,79
ID3990,Male,43,SMA,Engineering,7.92,4.0,No,5,6,6,Yes,Yes,88
ID9658,Female,30,S1,Legal,5.15,4.0,No,8,10,8,No,No,61
ID9056,Female,25,SMP,Engineering,5.13,3.0,Yes,6,7,8,No,No,61
ID4618,Male,24,SMP,Business Development,5.89,3.0,No,8,10,10,No,No,61
ID4042,Female,32,SMP,Human Resources,5.94,5.0,No,6,6,10,No,Yes,59
ID5907,Female,32,S2,Sales,6.93,2.0,No,9,6,8,No,Yes,62
ID5365,Male,27,S2,Product Management,6.1,1.0,No,7,8,6,Yes,Yes,62
ID3604,Female,33,S1,Business Development,6.93,2.0,No,10,9,7,No,No,62
ID9307,Male,50,SMA,Human Resources,9.9,4.0,No,8,7,10,Yes,Yes,87
ID6146,Female,50,SMP,Operations,7.92,1.0,No,9,9,9,No,No,76
ID1797,Male,39,S1,Operations,8.91,5.0,No,6,10,10,Yes,No,100
ID3720,Male,38,S2,Creative,6.93,5.0,No,10,10,10,Yes,Yes,92
ID6099,Male,36,SMA,Creative,6.93,6.0,No,9,9,7,Yes,No,62
ID1885,Male,36,S2,Sales,5.94,2.0,No,10,9,8,Yes,Yes,61
ID8809,Male,39,S2,Sales,6.93,3.0,No,10,10,9,Yes,Yes,86
ID6265,Female,34,S1,Human Resources,7.92,,No,8,10,7,No,Yes,61
ID5128,Female,29,S2,Human Resources,6.61,1.0,No,10,10,6,Yes,Yes,62
ID7941,Male,48,S1,Human Resources,8.91,7.0,No,8,7,10,Yes,Yes,81
,Female,26,SMA,Creative,7.57,6.0,No,9,9,6,No,Yes,61
ID1917,Female,39,S2,Legal,6.93,,No,8,10,6,Yes,Yes,95
ID1376,Female,27,SMA,Product Management,5.73,4.0,No,10,10,9,No,No,63
ID3601,Female,25,SMP,Quality Assurance,6.69,2.0,No,5,8,10,Yes,Yes,59
ID9741,Male,49,S1,Marketing,7.92,5.0,No,8,9,6,No,Yes,89
ID1648,Male,49,S2,Data,5.94,7.0,Yes,6,8,8,Yes,Yes,76
ID8799,Male,38,S2,Engineering,6.93,6.0,Yes,7,9,10,Yes,Yes,89
ID9949,Male,23,S1,Creative,7.44,6.0,No,8,9,7,Yes,No,59
ID7254,Male,38,S3,Product Management,5.94,4.0,No,10,10,7,Yes,Yes,86
ID4266,Female,28,S1,Finance,5.9,5.0,Yes,6,9,6,No,No,62
ID7223,Male,22,S2,Product Management,5.19,5.0,No,10,7,6,Yes,Yes,59
ID9463,Male,29,S2,Data,5.89,,No,7,8,7,Yes,Yes,63
ID6984,Male,33,S1,Quality Assurance,8.91,6.0,No,6,9,6,No,No,59
ID1503,Female,25,S3,Legal,6.1,1.0,No,6,10,10,No,No,63
ID9388,Male,28,SMA,Business Development,5.87,,No,8,9,6,No,No,62
ID8039,Male,30,S1,Engineering,7.84,1.0,No,9,7,5,Yes,No,60
ID8173,Female,30,S2,Marketing,6.74,6.0,No,8,7,8,Yes,Yes,59
ID2737,Female,33,SMP,Creative,8.91,1.0,No,8,10,9,No,Yes,61
ID1842,Male,28,SMA,Business Development,6.12,6.0,No,7,10,10,Yes,No,63
ID6131,Male,48,S3,Sales,8.91,5.0,No,7,10,7,Yes,Yes,88
ID8047,Female,22,SMP,Human Resources,6.68,5.0,No,6,9,7,Yes,No,60
ID3444,Female,20,S1,Quality Assurance,6.93,6.0,No,7,6,6,No,Yes,59
ID1184,Male,48,SMA,Quality Assurance,5.94,1.0,No,6,5,5,No,No,89
ID2594,Female,33,S2,Quality Assurance,6.93,1.0,No,5,6,6,No,Yes,62
ID4116,Male,45,S1,Product Management,5.94,5.0,No,7,7,8,Yes,No,82
ID3622,Female,35,S2,Creative,6.93,2.0,No,7,6,6,No,Yes,59
ID4436,Male,19,S1,Data,5.82,5.0,No,6,5,7,No,No,63
ID3086,Male,43,SMA,Human Resources,5.94,4.0,No,10,10,10,No,No,87
ID4258,Female,35,SMP,Business Development,5.94,,No,9,6,9,No,Yes,62
ID3971,Male,47,S1,Human Resources,6.93,4.0,No,9,7,9,No,No,79
ID2050,Male,27,SMP,Business Development,5.77,3.0,No,10,9,10,Yes,Yes,61
ID8118,Female,30,SMA,Data,5.49,,No,5,6,7,Yes,No,60
ID1602,Male,21,S3,Business Development,5.99,6.0,No,8,7,9,Yes,Yes,92
ID5079,Male,19,S3,Marketing,7.33,5.0,No,6,7,9,Yes,Yes,95
ID2069,Female,44,S1,Operations,6.93,5.0,No,6,9,10,Yes,Yes,87
ID6410,Male,32,S3,Sales,7.92,4.0,Yes,7,8,9,No,No,79
ID4574,Male,19,S2,Engineering,7.18,2.0,Yes,6,7,6,Yes,Yes,85
ID4945,Male,42,S2,Sales,9.9,1.0,No,8,10,9,Yes,No,80
ID9587,Female,28,SMA,Finance,7.51,6.0,No,6,10,6,Yes,Yes,77
ID7532,Male,24,S1,Data,6.41,2.0,Yes,7,9,8,Yes,No,97
ID9763,Female,41,S1,Quality Assurance,7.92,4.0,No,7,6,10,No,Yes,86
ID3048,Female,33,S2,Sales,6.93,3.0,No,6,8,10,Yes,No,83
ID9138,Female,32,S1,Legal,6.93,4.0,No,9,7,9,Yes,No,99
ID6093,Male,24,S2,Business Development,8.91,,No,7,7,8,Yes,Yes,88
ID1971,Female,48,S1,Business Development,7.92,4.0,No,8,7,10,No,Yes,85
ID3184,Male,48,S3,Operations,9.9,6.0,No,10,8,7,No,No,79
ID2771,Female,37,S2,Legal,7.92,1.0,No,8,9,6,No,Yes,63
ID7322,Female,49,S2,Legal,6.93,6.0,No,7,8,7,No,Yes,81
ID7155,Male,39,S2,Marketing,7.92,4.0,Yes,7,9,10,Yes,Yes,99
ID7354,Female,41,S1,Product Management,7.92,5.0,No,6,9,6,Yes,No,82
ID9502,Male,26,S2,Engineering,6.93,3.0,Yes,6,7,7,Yes,No,94
ID8573,Male,26,S3,Creative,5.94,2.0,No,9,10,9,No,No,84
ID8662,Female,24,S2,Sales,7.92,4.0,No,6,7,6,No,Yes,92
ID8904,Male,40,S3,Creative,8.91,5.0,No,10,10,8,Yes,Yes,84
ID9275,Male,30,SMA,Sales,8.91,5.0,No,10,10,9,Yes,No,75
ID2140,Female,25,S2,Human Resources,6.93,3.0,Yes,9,6,8,No,Yes,79
ID8253,Male,23,S1,Human Resources,9.9,3.0,No,8,7,9,No,Yes,78
ID7209,Female,23,S2,Creative,6.93,,No,9,6,8,No,Yes,95
ID8866,Male,36,S1,Creative,9.9,6.0,No,9,8,10,Yes,Yes,89
ID4943,Female,28,SMP,Finance,7.92,5.0,No,9,8,8,No,No,62
ID2664,Female,20,S2,Business Development,6.93,4.0,No,7,10,6,No,No,64
ID6435,Male,48,S3,Marketing,9.9,7.0,No,6,9,9,Yes,No,76
ID9807,Female,47,S3,Marketing,7.92,5.0,No,6,7,10,Yes,No,80
ID9490,Female,24,S2,Sales,5.94,5.0,No,6,10,10,No,Yes,68
ID1519,Female,27,S1,Business Development,8.91,,No,9,10,7,No,No,70
ID6953,Male,30,S1,Product Management,7.92,1.0,Yes,6,9,9,Yes,No,61
ID5772,Male,29,S2,Data,9.9,6.0,Yes,7,7,6,No,Yes,86
ID9697,Male,38,SMP,Finance,8.91,4.0,No,6,7,7,Yes,Yes,86
ID7178,Female,22,S1,Human Resources,9.9,,No,8,10,6,No,No,86
ID6064,Female,21,S3,Legal,7.92,,No,7,10,6,No,No,82
ID9103,Female,24,S1,Legal,5.94,4.0,No,6,8,7,No,No,84
ID5531,Male,29,S2,Quality Assurance,9.9,3.0,No,6,6,5,No,No,93
ID8506,Male,34,S2,Engineering,6.93,6.0,No,5,5,6,Yes,Yes,93
ID3981,Male,36,S1,Engineering,8.91,,No,6,6,5,Yes,No,99
ID5651,Male,47,SMA,Sales,7.92,4.0,No,6,9,6,No,Yes,83
ID2140,Male,33,S1,Quality Assurance,9.9,4.0,No,5,5,6,No,Yes,96
ID6259,Male,29,S1,Product Management,6.93,5.0,No,6,7,10,No,No,83
ID6278,Female,40,S1,Quality Assurance,6.93,4.0,No,6,6,7,No,Yes,64
ID4544,Female,49,S1,Legal,6.93,7.0,No,8,7,8,Yes,Yes,78
ID7836,Female,35,S2,Operations,7.92,6.0,No,8,10,8,No,No,68
ID4526,Female,24,S1,Sales,6.93,,No,8,7,8,No,Yes,78
ID7258,Female,31,S1,Legal,6.93,3.0,No,7,7,9,No,No,84
ID7357,Male,51,S1,Creative,5.94,4.0,No,10,10,6,Yes,Yes,72
ID8465,Female,22,S2,Data,7.92,,No,7,7,10,Yes,No,98
